year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,minor_in_poverty,minor_in_poverty_rate
2014,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,33023.0,7948.0,24068.1
2014,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,63935.0,17238.0,26961.8
2014,83,165.0,Saline,1,Southern,Mostly Urban,43.7,5360.0,1601.0,29869.4
2014,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,45616.0,10111.0,22165.5
2014,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,1432.0,248.0,17318.4
2014,86,171.0,Scott,7,Central,Completely Rural,100.0,1135.0,204.0,17973.6
2014,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4779.0,817.0,17095.6
2014,88,175.0,Stark,10,Central,Completely Rural,100.0,1218.0,183.0,15024.6
2014,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,10113.0,2206.0,21813.5
2014,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,31423.0,3961.0,12605.4
2014,91,181.0,Union,1,Southern,Mostly Rural,65.9,3653.0,876.0,23980.3
2014,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,19115.0,5184.0,27120.1
2014,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2524.0,526.0,20839.9
2014,94,187.0,Warren,9,Central,Mostly Urban,45.5,3960.0,721.0,18207.1
2014,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3048.0,379.0,12434.4
2014,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3763.0,838.0,22269.5
2014,97,193.0,White,2,Southern,Mostly Rural,62.0,3128.0,673.0,21515.3
2014,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,12948.0,2232.0,17238.2
2014,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,182313.0,21260.0,11661.3
2014,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14664.0,3339.0,22770.0
2014,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,68903.0,16954.0,24605.6
2014,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9674.0,810.0,8373.0
2015,1,1.0,Adams,8,Central,Mostly Urban,32.6,15257.0,2813.0,18437.4
2015,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1617.0,836.0,51700.7
2015,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3251.0,606.0,18640.4
2015,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13887.0,1981.0,14265.1
2015,5,9.0,Brown,8,Central,Mostly Urban,41.1,1053.0,163.0,15479.6
2015,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7302.0,1387.0,18994.8
2015,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,994.0,152.0,15291.8
2015,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2831.0,527.0,18615.3
2015,9,17.0,Cass,8,Central,Mostly Rural,52.1,3082.0,534.0,17326.4
2015,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39563.0,7133.0,18029.5
2015,11,21.0,Christian,4,Central,Mostly Urban,43.5,6982.0,1322.0,18934.4
2015,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3620.0,767.0,21187.8
2015,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3015.0,618.0,20497.5
2015,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,8086.0,942.0,11649.8
2015,15,29.0,Coles,5,Central,Mostly Urban,24.3,9471.0,2268.0,23946.8
2015,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1176730.0,272281.0,23138.8
2015,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3884.0,764.0,19670.4
2015,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2464.0,432.0,17532.5
2015,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,22687.0,3625.0,15978.3
2015,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3537.0,658.0,18603.3
2015,21,41.0,Douglas,6,Central,Mostly Rural,61.6,5021.0,811.0,16152.2
2015,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,217083.0,19734.0,9090.5
2015,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3697.0,822.0,22234.2
2015,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1458.0,226.0,15500.7
2015,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8193.0,1125.0,13731.2
2015,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4708.0,1359.0,28865.8
2015,27,53.0,Ford,11,Central,Mostly Urban,41.8,3156.0,567.0,17965.8
2015,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,8796.0,2414.0,27444.3
2015,29,57.0,Fulton,9,Central,Mostly Rural,60.0,7152.0,1446.0,20218.1
2015,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1076.0,283.0,26301.1
2015,31,61.0,Greene,7,Central,Mostly Rural,70.8,2883.0,666.0,23100.9
2015,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,13005.0,1296.0,9965.4
2015,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1823.0,400.0,21941.9
2015,34,67.0,Hancock,9,Central,Mostly Rural,71.0,3864.0,715.0,18504.1
2015,35,69.0,Hardin,2,Southern,Completely Rural,100.0,769.0,273.0,35500.7
2015,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1329.0,242.0,18209.2
2015,37,73.0,Henry,14,Central,Mostly Rural,50.3,11223.0,1596.0,14220.8
2015,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6307.0,1240.0,19660.7
2015,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10689.0,3050.0,28534.0
2015,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2205.0,362.0,16417.2
2015,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8451.0,2167.0,25641.9
2015,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,4713.0,764.0,16210.5
2015,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4289.0,566.0,13196.5
2015,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2346.0,446.0,19011.1
2015,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,141445.0,22371.0,15816.0
2015,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,26413.0,5775.0,21864.2
2015,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36308.0,2395.0,6596.3
2015,48,95.0,Knox,9,Central,Mostly Urban,24.3,10217.0,2634.0,25780.6
2015,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,176575.0,21529.0,12192.6
2015,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,24294.0,4657.0,19169.3
2015,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3135.0,716.0,22838.9
2015,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,6907.0,1216.0,17605.3
2015,53,105.0,Livingston,11,Central,Mostly Urban,40.8,7959.0,1415.0,17778.6
2015,54,107.0,Logan,11,Central,Mostly Urban,39.9,5642.0,1097.0,19443.5
2015,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5235.0,1326.0,25329.5
2015,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,75565.0,8003.0,10590.9
2015,57,113.0,McLean,11,Central,Mostly Urban,16.5,37972.0,4362.0,11487.4
2015,58,115.0,Macon,6,Central,Mostly Urban,15.3,23964.0,6491.0,27086.5
2015,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,9829.0,2021.0,20561.6
2015,60,119.0,Madison,3,Southern,Mostly Urban,13.3,58993.0,10312.0,17480.0
2015,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8857.0,2529.0,28553.7
2015,62,123.0,Marshall,10,Central,Completely Rural,100.0,2392.0,380.0,15886.3
2015,63,125.0,Mason,8,Central,Mostly Rural,77.5,2904.0,663.0,22830.6
2015,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3236.0,842.0,26019.8
2015,65,129.0,Menard,8,Central,Mostly Rural,75.7,2700.0,445.0,16481.5
2015,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3423.0,470.0,13730.6
2015,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7724.0,421.0,5450.5
2015,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,5952.0,1419.0,23840.7
2015,69,137.0,Morgan,7,Central,Mostly Urban,36.2,6858.0,1470.0,21434.8
2015,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3715.0,571.0,15370.1
2015,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,11875.0,1679.0,14138.9
2015,72,143.0,Peoria,10,Central,Mostly Urban,14.6,44508.0,9996.0,22458.9
2015,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4191.0,982.0,23431.2
2015,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3659.0,333.0,9100.8
2015,75,149.0,Pike,8,Central,Mostly Rural,72.3,3544.0,789.0,22263.0
2015,76,151.0,Pope,1,Southern,Completely Rural,100.0,602.0,174.0,28903.7
2015,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1232.0,483.0,39204.5
2015,78,155.0,Putnam,10,Central,Completely Rural,100.0,1129.0,174.0,15411.9
2015,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,6302.0,1222.0,19390.7
2015,80,159.0,Richland,2,Southern,Mostly Urban,43.5,3593.0,710.0,19760.6
2015,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,32882.0,6651.0,20226.9
2015,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,62982.0,15888.0,25226.3
2015,83,165.0,Saline,1,Southern,Mostly Urban,43.7,5399.0,1758.0,32561.6
2015,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,45292.0,10134.0,22374.8
2015,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,1398.0,262.0,18741.1
2015,86,171.0,Scott,7,Central,Completely Rural,100.0,1126.0,194.0,17229.1
2015,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4639.0,778.0,16770.9
2015,88,175.0,Stark,10,Central,Completely Rural,100.0,1214.0,211.0,17380.6
2015,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,9912.0,2175.0,21943.1
2015,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,30939.0,3676.0,11881.4
2015,91,181.0,Union,1,Southern,Mostly Rural,65.9,3664.0,919.0,25081.9
2015,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,18933.0,5435.0,28706.5
2015,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2581.0,489.0,18946.1
2015,94,187.0,Warren,9,Central,Mostly Urban,45.5,3872.0,790.0,20402.9
2015,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3003.0,401.0,13353.3
2015,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3764.0,798.0,21200.9
2015,97,193.0,White,2,Southern,Mostly Rural,62.0,3149.0,703.0,22324.5
2015,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,12881.0,2464.0,19128.9
2015,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,179351.0,20116.0,11216.0
2015,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14855.0,3625.0,24402.6
2015,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,68295.0,15010.0,21978.2
2015,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9605.0,852.0,8870.4
2016,1,1.0,Adams,8,Central,Mostly Urban,32.6,15170.0,2499.0,16473.3
2016,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1516.0,737.0,48614.8
2016,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3220.0,584.0,18136.6
2016,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13727.0,1792.0,13054.6
2016,5,9.0,Brown,8,Central,Mostly Urban,41.1,1038.0,162.0,15606.9
2016,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7300.0,1313.0,17986.3
2016,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,1004.0,139.0,13844.6
2016,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2858.0,505.0,17669.7
2016,9,17.0,Cass,8,Central,Mostly Rural,52.1,3051.0,561.0,18387.4
2016,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39515.0,6150.0,15563.7
2016,11,21.0,Christian,4,Central,Mostly Urban,43.5,6841.0,1236.0,18067.5
2016,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3653.0,637.0,17437.7
2016,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3007.0,619.0,20585.3
2016,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,8029.0,954.0,11881.9
2016,15,29.0,Coles,5,Central,Mostly Urban,24.3,9430.0,1939.0,20562.0
2016,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1162030.0,244463.0,21037.6
2016,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3851.0,757.0,19657.2
2016,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2447.0,420.0,17163.9
2016,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,22504.0,3404.0,15126.2
2016,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3542.0,588.0,16600.8
2016,21,41.0,Douglas,6,Central,Mostly Rural,61.6,4965.0,694.0,13977.8
2016,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,214563.0,19417.0,9049.6
2016,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3626.0,727.0,20049.6
2016,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1480.0,225.0,15202.7
2016,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8137.0,1188.0,14600.0
2016,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4606.0,1027.0,22297.0
2016,27,53.0,Ford,11,Central,Mostly Urban,41.8,3101.0,521.0,16801.0
2016,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,8705.0,2302.0,26444.6
2016,29,57.0,Fulton,9,Central,Mostly Rural,60.0,7100.0,1450.0,20422.5
2016,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1067.0,322.0,30178.1
2016,31,61.0,Greene,7,Central,Mostly Rural,70.8,2801.0,606.0,21635.1
2016,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,12887.0,1212.0,9404.8
2016,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1827.0,386.0,21127.5
2016,34,67.0,Hancock,9,Central,Mostly Rural,71.0,3874.0,751.0,19385.6
2016,35,69.0,Hardin,2,Southern,Completely Rural,100.0,735.0,250.0,34013.6
2016,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1288.0,236.0,18323.0
2016,37,73.0,Henry,14,Central,Mostly Rural,50.3,11159.0,1744.0,15628.6
2016,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6192.0,1077.0,17393.4
2016,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10741.0,2849.0,26524.5
2016,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2201.0,320.0,14538.8
2016,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8514.0,2125.0,24958.9
2016,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,4590.0,707.0,15403.1
2016,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4213.0,573.0,13600.8
2016,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2358.0,421.0,17854.1
2016,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,139807.0,20317.0,14532.2
2016,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,25976.0,5387.0,20738.4
2016,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36459.0,2165.0,5938.2
2016,48,95.0,Knox,9,Central,Mostly Urban,24.3,10094.0,2331.0,23092.9
2016,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,174414.0,18836.0,10799.6
2016,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,24000.0,4609.0,19204.2
2016,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3086.0,757.0,24530.1
2016,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,6831.0,1116.0,16337.3
2016,53,105.0,Livingston,11,Central,Mostly Urban,40.8,7832.0,1337.0,17071.0
2016,54,107.0,Logan,11,Central,Mostly Urban,39.9,5645.0,1031.0,18264.0
2016,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5228.0,1148.0,21958.7
2016,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,74244.0,6749.0,9090.3
2016,57,113.0,McLean,11,Central,Mostly Urban,16.5,37813.0,4389.0,11607.1
2016,58,115.0,Macon,6,Central,Mostly Urban,15.3,23856.0,6510.0,27288.7
2016,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,9775.0,1953.0,19979.5
2016,60,119.0,Madison,3,Southern,Mostly Urban,13.3,58516.0,10390.0,17755.8
2016,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8754.0,2131.0,24343.2
2016,62,123.0,Marshall,10,Central,Completely Rural,100.0,2421.0,365.0,15076.4
2016,63,125.0,Mason,8,Central,Mostly Rural,77.5,2857.0,647.0,22646.1
2016,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3216.0,892.0,27736.3
2016,65,129.0,Menard,8,Central,Mostly Rural,75.7,2726.0,416.0,15260.5
2016,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3340.0,455.0,13622.8
2016,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7693.0,399.0,5186.5
2016,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,5898.0,1289.0,21854.9
2016,69,137.0,Morgan,7,Central,Mostly Urban,36.2,6688.0,1479.0,22114.2
2016,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3706.0,496.0,13383.7
2016,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,11730.0,1668.0,14219.9
2016,72,143.0,Peoria,10,Central,Mostly Urban,14.6,44156.0,9121.0,20656.3
2016,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4180.0,891.0,21315.8
2016,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3755.0,310.0,8255.7
2016,75,149.0,Pike,8,Central,Mostly Rural,72.3,3542.0,772.0,21795.6
2016,76,151.0,Pope,1,Southern,Completely Rural,100.0,554.0,159.0,28700.4
2016,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1250.0,413.0,33040.0
2016,78,155.0,Putnam,10,Central,Completely Rural,100.0,1133.0,157.0,13857.0
2016,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,6266.0,1200.0,19151.0
2016,80,159.0,Richland,2,Southern,Mostly Urban,43.5,3588.0,692.0,19286.5
2016,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,32464.0,7957.0,24510.2
2016,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,62449.0,14184.0,22712.9
2016,83,165.0,Saline,1,Southern,Mostly Urban,43.7,5306.0,1505.0,28364.1
2016,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,44808.0,9047.0,20190.6
2016,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,1337.0,215.0,16080.8
2016,86,171.0,Scott,7,Central,Completely Rural,100.0,1080.0,177.0,16388.9
2016,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4614.0,723.0,15669.7
2016,88,175.0,Stark,10,Central,Completely Rural,100.0,1235.0,219.0,17732.8
2016,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,9897.0,2329.0,23532.4
2016,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,30700.0,3455.0,11254.1
2016,91,181.0,Union,1,Southern,Mostly Rural,65.9,3598.0,863.0,23985.5
2016,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,18802.0,5454.0,29007.6
2016,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2596.0,465.0,17912.2
2016,94,187.0,Warren,9,Central,Mostly Urban,45.5,3867.0,683.0,17662.3
2016,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3029.0,386.0,12743.5
2016,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3772.0,794.0,21049.8
2016,97,193.0,White,2,Southern,Mostly Rural,62.0,3097.0,713.0,23022.3
2016,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,12653.0,2190.0,17308.1
2016,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,177135.0,17850.0,10077.1
2016,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14855.0,3243.0,21831.0
2016,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,67632.0,15464.0,22864.9
2016,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9524.0,776.0,8147.8
2017,1,1.0,Adams,8,Central,Mostly Urban,32.6,14944.0,2603.0,17418.4
2017,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1503.0,749.0,49833.7
2017,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3225.0,537.0,16651.2
2017,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13505.0,1686.0,12484.3
2017,5,9.0,Brown,8,Central,Mostly Urban,41.1,1050.0,153.0,14571.4
2017,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7180.0,1279.0,17813.4
2017,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,997.0,135.0,13540.6
2017,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2823.0,532.0,18845.2
2017,9,17.0,Cass,8,Central,Mostly Rural,52.1,3008.0,530.0,17619.7
2017,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39645.0,6762.0,17056.4
2017,11,21.0,Christian,4,Central,Mostly Urban,43.5,6749.0,1305.0,19336.2
2017,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3626.0,596.0,16436.8
2017,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3002.0,561.0,18687.5
2017,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,7998.0,826.0,10327.6
2017,15,29.0,Coles,5,Central,Mostly Urban,24.3,9363.0,2062.0,22022.9
2017,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1145585.0,231929.0,20245.5
2017,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3780.0,643.0,17010.6
2017,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2432.0,381.0,15666.1
2017,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,22458.0,2928.0,13037.7
2017,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3445.0,632.0,18345.4
2017,21,41.0,Douglas,6,Central,Mostly Rural,61.6,4934.0,696.0,14106.2
2017,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,213016.0,16067.0,7542.6
2017,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3596.0,713.0,19827.6
2017,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1454.0,245.0,16850.1
2017,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8086.0,1053.0,13022.5
2017,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4573.0,1042.0,22785.9
2017,27,53.0,Ford,11,Central,Mostly Urban,41.8,3093.0,522.0,16876.8
2017,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,8749.0,2275.0,26003.0
2017,29,57.0,Fulton,9,Central,Mostly Rural,60.0,6973.0,1381.0,19805.0
2017,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1041.0,310.0,29779.1
2017,31,61.0,Greene,7,Central,Mostly Rural,70.8,2801.0,575.0,20528.4
2017,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,12951.0,1137.0,8779.2
2017,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1823.0,357.0,19583.1
2017,34,67.0,Hancock,9,Central,Mostly Rural,71.0,3795.0,709.0,18682.5
2017,35,69.0,Hardin,2,Southern,Completely Rural,100.0,702.0,246.0,35042.7
2017,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1263.0,206.0,16310.4
2017,37,73.0,Henry,14,Central,Mostly Rural,50.3,11067.0,1736.0,15686.3
2017,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6058.0,1084.0,17893.7
2017,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10617.0,3298.0,31063.4
2017,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2181.0,355.0,16276.9
2017,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8525.0,2141.0,25114.4
2017,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,4520.0,644.0,14247.8
2017,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4145.0,567.0,13679.1
2017,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2347.0,448.0,19088.2
2017,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,138250.0,18555.0,13421.3
2017,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,25437.0,5055.0,19872.6
2017,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36358.0,2103.0,5784.1
2017,48,95.0,Knox,9,Central,Mostly Urban,24.3,10034.0,2257.0,22493.5
2017,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,171614.0,17007.0,9910.0
2017,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,23708.0,5128.0,21629.8
2017,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3026.0,699.0,23099.8
2017,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,6874.0,1057.0,15376.8
2017,53,105.0,Livingston,11,Central,Mostly Urban,40.8,7807.0,1334.0,17087.2
2017,54,107.0,Logan,11,Central,Mostly Urban,39.9,5607.0,952.0,16978.8
2017,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5144.0,1114.0,21656.3
2017,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,73316.0,5257.0,7170.3
2017,57,113.0,McLean,11,Central,Mostly Urban,16.5,37470.0,4994.0,13328.0
2017,58,115.0,Macon,6,Central,Mostly Urban,15.3,23552.0,5077.0,21556.6
2017,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,9702.0,1940.0,19995.9
2017,60,119.0,Madison,3,Southern,Mostly Urban,13.3,58340.0,10692.0,18327.0
2017,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8754.0,2185.0,24960.0
2017,62,123.0,Marshall,10,Central,Completely Rural,100.0,2363.0,349.0,14769.4
2017,63,125.0,Mason,8,Central,Mostly Rural,77.5,2852.0,597.0,20932.7
2017,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3190.0,776.0,24326.0
2017,65,129.0,Menard,8,Central,Mostly Rural,75.7,2727.0,372.0,13641.4
2017,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3332.0,515.0,15456.2
2017,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7632.0,363.0,4756.3
2017,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,5827.0,1315.0,22567.4
2017,69,137.0,Morgan,7,Central,Mostly Urban,36.2,6510.0,1286.0,19754.2
2017,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3779.0,509.0,13469.2
2017,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,11567.0,1582.0,13676.8
2017,72,143.0,Peoria,10,Central,Mostly Urban,14.6,43399.0,8564.0,19733.2
2017,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4137.0,832.0,20111.2
2017,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3716.0,301.0,8100.1
