year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,average_daily_population,booking,average_daily_population_rate,booking_rate
2011,34,67.0,Hancock,9,Central,Mostly Rural,71.0,18996,469.0,18.145933014354068,2468.9,95.5
2011,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4290,239.0,3.926435406698564,5571.1,91.5
2011,36,71.0,Henderson,9,Central,Mostly Rural,99.7,7215,276.0,7.256030701754386,3825.4,100.6
2011,37,73.0,Henry,14,Central,Mostly Rural,50.3,50281,1764.0,110.04660087719296,3508.3,218.9
2011,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,29495,858.0,25.58936403508772,2909.0,86.8
2011,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,60330,2508.0,48.85964912280701,4157.1,81.0
2011,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38742,4644.0,195.54002192982452,11987.0,504.7
2011,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,22842,1596.0,31.67214912280701,6987.1,138.7
2011,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22628,616.0,12.628837719298248,2722.3,55.8
2011,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,519119,7063.0,679.0734649122805,1360.6,130.8
2011,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,113477,5544.0,663.5005482456141,4885.6,584.7
2011,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,116796,3109.0,135.34539473684208,2661.9,115.9
2011,48,95.0,Knox,9,Central,Mostly Urban,24.3,52676,4000.0,108.75274122807018,7593.6,206.5
2011,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,701519,8797.0,172.75219298245608,1254.0,24.6
2011,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,113505,5740.0,246.77083333333331,5057.0,217.4
2011,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16898,1272.0,18.903508771929825,7527.5,111.9
2011,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35594,1013.0,38.63486842105263,2846.0,108.5
2011,53,105.0,Livingston,11,Central,Mostly Urban,40.8,38799,1482.0,64.13377192982456,3819.7,165.3
2011,54,107.0,Logan,11,Central,Mostly Urban,39.9,30252,1749.0,42.43146929824562,5781.4,140.3
2011,55,109.0,McDonough,9,Central,Mostly Urban,29.5,32503,1833.0,40.16447368421053,5639.5,123.6
2011,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,308387,7771.0,146.0910087719298,2519.9,47.4
2011,57,113.0,McLean,11,Central,Mostly Urban,16.5,170776,6350.0,238.90350877192986,3718.3,139.9
2011,58,115.0,Macon,6,Central,Mostly Urban,15.3,110649,6010.0,306.59539473684214,5431.6,277.1
2011,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,47733,1389.0,38.01809210526316,2909.9,79.6
2011,60,119.0,Madison,3,Southern,Mostly Urban,13.3,268595,7113.0,294.3503289473684,2648.2,109.6
2011,61,121.0,Marion,4,Southern,Mostly Urban,45.1,39138,2576.0,111.27467105263158,6581.8,284.3
2011,62,123.0,Marshall,10,Central,Completely Rural,100.0,12479,399.0,8.785635964912279,3197.4,70.4
2011,63,125.0,Mason,8,Central,Mostly Rural,77.5,14467,973.0,47.245065789473685,6725.7,326.6
2011,64,127.0,Massac,1,Southern,Mostly Rural,50.5,15277,1064.0,39.84375,6964.7,260.8
2011,65,129.0,Menard,8,Central,Mostly Rural,75.7,12696,291.0,15.06578947368421,2292.1,118.7
2011,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16315,1030.0,32.447916666666664,6313.2,198.9
2011,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,33218,398.0,19.380482456140353,1198.1,58.3
2011,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,29856,1664.0,20.28782894736842,5573.4,68.0
2011,69,137.0,Morgan,7,Central,Mostly Urban,36.2,35485,1785.0,47.73923444976077,5030.3,134.5
2011,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14848,157.0,28.062200956937804,1057.4,189.0
2011,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,53065,1924.0,117.7247807017544,3625.7,221.9
2011,72,143.0,Peoria,10,Central,Mostly Urban,14.6,186667,10654.0,585.8525219298245,5707.5,313.8
2011,73,145.0,Perry,20,Southern,Mostly Urban,43.6,22260,1065.0,55.95668859649122,4784.4,251.4
2011,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16679,576.0,18.28399122807017,3453.4,109.6
2011,75,149.0,Pike,8,Central,Mostly Rural,72.3,16346,710.0,30.984100877192983,4343.6,189.6
2011,78,155.0,Putnam,10,Central,Completely Rural,100.0,5975,33.0,2.1408991228070176,552.3,35.8
2011,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,33413,904.0,20.581140350877195,2705.5,61.6
2011,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16188,822.0,23.601973684210524,5077.8,145.8
2011,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,147392,9560.0,231.59539473684217,6486.1,157.1
2011,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,269976,8308.0,100.49616228070177,3077.3,37.2
2011,83,165.0,Saline,1,Southern,Mostly Urban,43.7,24902,2487.0,92.34649122807016,9987.1,370.8
2011,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,198970,10780.0,330.2933114035088,5417.9,166.0
2011,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,7462,676.0,20.60581140350877,9059.2,276.1
2011,87,173.0,Shelby,4,Central,Mostly Rural,77.7,22282,982.0,16.762609649122805,4407.1,75.2
2011,88,175.0,Stark,10,Central,Completely Rural,100.0,5844,177.0,3.7746710526315783,3028.7,64.6
2011,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,47316,1959.0,112.13541666666669,4140.2,237.0
2011,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,135831,4730.0,134.8876096491228,3482.3,99.3
2011,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,81399,4643.0,215.65789473684205,5704.0,264.9
2011,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,11789,305.0,12.658991228070171,2587.2,107.4
2011,94,187.0,Warren,9,Central,Mostly Urban,45.5,17833,532.0,19.682017543859644,2983.2,110.4
2011,95,189.0,Washington,20,Southern,Mostly Rural,73.6,14574,473.0,19.057017543859647,3245.5,130.8
2011,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,16656,636.0,19.865679824561404,3818.4,119.3
2011,97,193.0,White,2,Southern,Mostly Rural,62.0,14587,1591.0,73.74177631578947,10907.0,505.5
2011,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,58272,1360.0,110.29605263157896,2333.9,189.3
2011,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,680625,9685.0,757.5904605263157,1423.0,111.3
2011,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,66711,2313.0,110.07675438596488,3467.2,165.0
2011,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,293571,14191.0,541.3322368421052,4833.9,184.4
2011,102,203.0,Woodford,11,Central,Mostly Rural,54.9,38844,769.0,35.84330143540669,1979.7,92.3
2012,1,1.0,Adams,8,Central,Mostly Urban,32.6,67139,2082.0,98.17434210526314,3101.0,146.2
2012,3,5.0,Bond,3,Southern,Mostly Rural,60.7,17532,253.0,7.362938596491229,1443.1,42.0
2012,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,53754,2244.0,101.39528508771929,4174.6,188.6
2012,6,11.0,Bureau,13,Central,Mostly Rural,57.4,34337,633.0,19.616228070175442,1843.5,57.1
2012,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,4985,98.0,1.8695175438596494,1965.9,37.5
2012,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,15113,469.0,15.51809210526316,3103.3,102.7
2012,10,19.0,Champaign,6,Central,Mostly Urban,12.7,204099,6357.0,277.8481359649123,3114.7,136.1
2012,11,21.0,Christian,4,Central,Mostly Urban,43.5,34517,967.0,38.604714912280706,2801.5,111.8
2012,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16258,369.0,22.571271929824558,2269.7,138.8
2012,13,25.0,Clay,4,Southern,Mostly Rural,64.7,13710,235.0,11.639254385964911,1714.1,84.9
2012,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,37911,1238.0,48.49232456140351,3265.5,127.9
2012,15,29.0,Coles,5,Central,Mostly Urban,24.3,53299,1764.0,90.00274122807018,3309.6,168.9
2012,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5237174,76505.0,9417.0,1460.8,179.8
2012,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,19582,1397.0,27.04495614035088,7134.1,138.1
2012,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10945,387.0,8.791118421052632,3535.9,80.3
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,104312,2758.0,135.98684210526315,2644.0,130.4
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16493,956.0,82.6014254385965,5796.4,500.8
2012,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19890,506.0,31.89967105263158,2544.0,160.4
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,928274,10355.0,776.1924342105261,1115.5,83.6
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,18152,806.0,28.325109649122812,4440.3,156.0
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,34263,1958.0,66.25274122807018,5714.6,193.4
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,22148,1065.0,35.59484649122808,4808.6,160.7
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,13877,578.0,27.332785087719298,4165.2,197.0
2012,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,39851,2149.0,76.7297149122807,5392.6,192.5
2012,29,57.0,Fulton,9,Central,Mostly Rural,60.0,36586,1034.0,91.18969298245615,2826.2,249.2
2012,31,61.0,Greene,7,Central,Mostly Rural,70.8,13655,590.0,8.93640350877193,4320.8,65.4
2012,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,50156,1426.0,37.45065789473684,2843.1,74.7
2012,34,67.0,Hancock,9,Central,Mostly Rural,71.0,18826,502.0,17.916666666666668,2666.5,95.2
2012,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4277,246.0,5.574162679425837,5751.7,130.3
2012,36,71.0,Henderson,9,Central,Mostly Rural,99.7,7042,277.0,4.270833333333334,3933.5,60.6
2012,37,73.0,Henry,14,Central,Mostly Rural,50.3,50251,1615.0,113.7061403508772,3213.9,226.3
2012,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,29264,817.0,22.867324561403514,2791.8,78.1
2012,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,58993,2633.0,45.83059210526316,4463.2,77.7
2012,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,9664,277.0,19.62445175438597,2866.3,203.1
2012,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38650,5294.0,203.766447368421,13697.3,527.2
2012,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,22670,1518.0,29.50657894736842,6696.1,130.2
2012,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22533,556.0,10.241228070175438,2467.5,45.4
2012,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,521000,5476.0,664.1596889952152,1051.1,127.5
2012,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,112952,12777.0,753.3415570175438,11311.9,667.0
2012,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,118247,2987.0,132.62609649122808,2526.1,112.2
2012,48,95.0,Knox,9,Central,Mostly Urban,24.3,52271,3777.0,131.31030701754386,7225.8,251.2
2012,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,702159,8331.0,160.09594298245614,1186.5,22.8
2012,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,112907,5724.0,222.23958333333331,5069.7,196.8
2012,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16723,1928.0,48.497807017543856,11529.0,290.0
2012,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35202,964.0,42.60690789473684,2738.5,121.0
2012,53,105.0,Livingston,11,Central,Mostly Urban,40.8,38508,1621.0,75.03015350877193,4209.5,194.8
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,30333,1785.0,40.334429824561404,5884.7,133.0
2012,55,109.0,McDonough,9,Central,Mostly Urban,29.5,32538,1621.0,34.641148325358856,4981.9,106.5
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,308170,6867.0,137.43969298245614,2228.3,44.6
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,172523,6305.0,245.60307017543857,3654.6,142.4
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,110105,5652.0,325.28508771929825,5133.3,295.4
2012,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,47047,1370.0,41.29111842105263,2912.0,87.8
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,268027,5996.0,271.3980263157894,2237.1,101.3
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,39006,2831.0,124.38870614035086,7257.9,318.9
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,12255,427.0,7.546600877192982,3484.3,61.6
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,14318,1033.0,45.975877192982466,7214.7,321.1
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,15061,944.0,40.20334928229665,6267.8,266.9
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,12690,229.0,13.516995614035089,1804.6,106.5
2012,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16163,1233.0,48.30043859649122,7628.5,298.8
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,33264,413.0,7.870065789473685,1241.6,23.7
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,29611,1711.0,26.567982456140342,5778.3,89.7
2012,69,137.0,Morgan,7,Central,Mostly Urban,36.2,35321,2123.0,47.658991228070185,6010.6,134.9
2012,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14866,355.0,28.16337719298245,2388.0,189.4
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,52790,2127.0,110.85526315789473,4029.2,210.0
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,187192,10482.0,700.1178728070175,5599.6,374.0
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,21838,959.0,65.43037280701752,4391.4,299.6
2012,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16502,1002.0,38.09484649122808,6072.0,230.8
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,16233,486.0,29.30646929824561,2993.9,180.5
2012,78,155.0,Putnam,10,Central,Completely Rural,100.0,5909,29.0,2.694377990430622,490.8,45.6
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,33068,764.0,16.995614035087723,2310.4,51.4
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16134,838.0,30.863486842105264,5194.0,191.3
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,147589,8801.0,247.5877192982456,5963.2,167.8
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,268614,8683.0,110.61303827751198,3232.5,41.2
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,24910,2543.0,94.31743421052632,10208.8,378.6
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,199320,10151.0,358.1853070175438,5092.8,179.7
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,7455,944.0,25.942982456140356,12662.6,348.0
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,22210,1015.0,26.77631578947368,4570.0,120.6
2012,88,175.0,Stark,10,Central,Completely Rural,100.0,5742,157.0,5.364583333333333,2734.2,93.4
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,46884,1975.0,120.57291666666664,4212.5,257.2
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,136112,3809.0,132.8344298245614,2798.4,97.6
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,80823,5050.0,210.764802631579,6248.2,260.8
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,11677,300.0,14.103618421052632,2569.2,120.8
2012,94,187.0,Warren,9,Central,Mostly Urban,45.5,17739,446.0,16.685855263157894,2514.2,94.1
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,14598,481.0,17.8125,3295.0,122.0
2012,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,16651,658.0,19.314692982456137,3951.7,116.0
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,14522,1561.0,67.2532894736842,10749.2,463.1
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,57764,1249.0,114.27083333333331,2162.2,197.8
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,682429,9819.0,883.4539473684208,1438.8,129.5
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,66759,2403.0,129.3640350877193,3599.5,193.8
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,292049,14797.0,672.8481359649121,5066.6,230.4
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,38836,779.0,37.49177631578947,2005.9,96.5
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,66996,2119.0,98.46491228070177,3162.9,147.0
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,17322,296.0,6.696820175438598,1708.8,38.7
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,53788,2257.0,99.3201754385965,4196.1,184.7
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,34106,704.0,28.706140350877188,2064.2,84.2
2013,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5007,107.0,1.7653508771929822,2137.0,35.3
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,14964,488.0,16.354166666666668,3261.2,109.3
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,205629,6286.0,285.12609649122805,3057.0,138.7
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,34151,1015.0,64.7889254385965,2972.1,189.7
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16095,399.0,21.452850877192983,2479.0,133.3
2013,13,25.0,Clay,4,Southern,Mostly Rural,64.7,13551,271.0,11.576206140350877,1999.9,85.4
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,37727,2159.0,45.611293859649116,5722.7,120.9
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,53029,1510.0,84.68201754385966,2847.5,159.7
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5250498,82240.0,9776.0,1566.3,186.2
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,19429,1229.0,22.85087719298245,6325.6,117.6
2013,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10898,377.0,13.728070175438594,3459.4,126.0
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,104129,2902.0,134.49013157894734,2786.9,129.2
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16376,930.0,74.63815789473685,5679.0,455.8
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19862,498.0,22.5,2507.3,113.3
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,931775,10203.0,758.0564692982457,1095.0,81.4
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,17899,1018.0,31.694078947368425,5687.5,177.1
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,34205,1942.0,65.49616228070175,5677.5,191.5
2013,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,22190,1032.0,38.338815789473685,4650.7,172.8
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,13671,537.0,36.81469298245615,3928.0,269.3
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,39538,2041.0,71.13486842105263,5162.1,179.9
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,36325,843.0,76.48848684210526,2320.7,210.6
2013,31,61.0,Greene,7,Central,Mostly Rural,70.8,13521,509.0,10.666118421052632,3764.5,78.9
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,50184,1354.0,42.563048245614034,2698.1,84.8
2013,34,67.0,Hancock,9,Central,Mostly Rural,71.0,18542,505.0,17.502741228070175,2723.5,94.4
2013,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4267,114.0,3.8651315789473686,2671.7,90.6
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,6963,208.0,5.142543859649122,2987.2,73.9
2013,37,73.0,Henry,14,Central,Mostly Rural,50.3,49921,1441.0,104.2626096491228,2886.6,208.9
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,28936,712.0,17.774122807017545,2460.6,61.4
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,59643,2647.0,46.49396929824561,4438.1,78.0
2013,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,9602,316.0,20.150767543859647,3291.0,209.9
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38629,2013.0,85.50712719298245,5211.1,221.4
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,22556,1361.0,28.782894736842103,6033.9,127.6
2013,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22386,473.0,14.191337719298243,2112.9,63.4
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,523322,5081.0,644.4572368421052,970.9,123.1
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,112207,13080.0,793.5800438596491,11657.0,707.2
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,119604,2853.0,137.33552631578948,2385.4,114.8
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,52084,3373.0,121.88870614035088,6476.1,234.0
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,704424,8164.0,169.38596491228068,1159.0,24.0
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,112424,5454.0,139.22423245614036,4851.3,123.8
2013,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16725,1032.0,24.265350877192983,6170.4,145.1
2013,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35106,974.0,37.65899122807018,2774.5,107.3
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,37389,2112.0,114.0186403508772,5648.7,305.0
2013,54,107.0,Logan,11,Central,Mostly Urban,39.9,29793,1686.0,48.20997807017546,5659.0,161.8
2013,55,109.0,McDonough,9,Central,Mostly Urban,29.5,32215,2609.0,39.90405701754385,8098.7,123.9
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,307607,6059.0,112.39857456140348,1969.7,36.5
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,174734,6628.0,250.30153508771926,3793.2,143.2
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,109533,5708.0,353.7225877192982,5211.2,322.9
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,46670,1190.0,39.10910087719298,2549.8,83.8
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,267218,5902.0,283.0208333333333,2208.7,105.9
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,38671,2482.0,119.73958333333331,6418.2,309.6
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,12122,294.0,6.230811403508773,2425.3,51.4
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,14141,625.0,41.44188596491228,4419.8,293.1
2013,64,127.0,Massac,1,Southern,Mostly Rural,50.5,14842,998.0,40.444078947368425,6724.2,272.5
2013,65,129.0,Menard,8,Central,Mostly Rural,75.7,12571,247.0,10.424890350877194,1964.8,82.9
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16075,1370.0,52.774122807017534,8522.6,328.3
2013,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,33460,436.0,9.292763157894738,1303.0,27.8
2013,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,29326,1682.0,34.53673245614035,5735.5,117.8
2013,69,137.0,Morgan,7,Central,Mostly Urban,36.2,34994,1898.0,33.300438596491226,5423.8,95.2
2013,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14790,347.0,10.926535087719298,2346.2,73.9
2013,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,52299,2306.0,122.53015350877192,4409.3,234.3
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,188454,9372.0,587.3985745614035,4973.1,311.7
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,21706,870.0,53.314144736842096,4008.1,245.6
2013,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16431,1323.0,49.02686403508772,8051.9,298.4
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,16071,446.0,25.378289473684212,2775.2,157.9
2013,78,155.0,Putnam,10,Central,Completely Rural,100.0,5852,24.0,2.6507675438596494,410.1,45.3
2013,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,33172,755.0,21.123903508771928,2276.0,63.7
2013,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16013,949.0,28.475877192982463,5926.4,177.8
2013,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,147530,20692.0,259.6381578947368,14025.6,176.0
2013,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,266756,9169.0,113.12774122807016,3437.2,42.4
