year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,admin,cus,informal,other,probation,supervision,admin_rate,cus_rate,informal_rate,other_rate,probation_rate,supervision_rate
2015,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1021,0.0,4.0,0.0,0.0,3.0,1.0,0.0,391.8,0.0,0.0,293.8,97.9
2015,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3651,0.0,0.0,0.0,2.0,29.0,14.0,0.0,0.0,0.0,54.8,794.3,383.5
2015,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2314,0.0,21.0,2.0,5.0,18.0,0.0,0.0,907.5,86.4,216.1,777.9,0.0
2015,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2101,0.0,0.0,3.0,3.0,6.0,8.0,0.0,0.0,142.8,142.8,285.6,380.8
2015,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1146,0.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,261.8,174.5,349.0,87.3
2015,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,67413,0.0,130.0,93.0,28.0,384.0,0.0,0.0,192.8,138.0,41.5,569.6,0.0
2015,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12477,0.0,31.0,14.0,0.0,141.0,1.0,0.0,248.5,112.2,0.0,1130.1,8.0
2015,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,16719,0.0,82.0,24.0,42.0,59.0,0.0,0.0,490.5,143.5,251.2,352.9,0.0
2015,48,95.0,Knox,9,Central,Mostly Urban,24.3,4729,0.0,20.0,7.0,3.0,22.0,0.0,0.0,422.9,148.0,63.4,465.2,0.0
2015,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,86372,0.0,106.0,15.0,28.0,232.0,0.0,0.0,122.7,17.4,32.4,268.6,0.0
2015,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11786,1.0,40.0,23.0,61.0,60.0,0.0,8.5,339.4,195.1,517.6,509.1,0.0
2015,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1379,0.0,10.0,0.0,1.0,0.0,0.0,0.0,725.2,0.0,72.5,0.0,0.0
2015,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3145,0.0,15.0,0.0,2.0,13.0,0.0,0.0,476.9,0.0,63.6,413.4,0.0
2015,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3842,2.0,2.0,21.0,7.0,62.0,1.0,52.1,52.1,546.6,182.2,1613.7,26.0
2015,54,107.0,Logan,11,Central,Mostly Urban,39.9,2630,0.0,7.0,0.0,9.0,41.0,0.0,0.0,266.2,0.0,342.2,1558.9,0.0
2015,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2368,0.0,10.0,4.0,16.0,14.0,0.0,0.0,422.3,168.9,675.7,591.2,0.0
2015,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,38115,0.0,58.0,55.0,12.0,85.0,0.0,0.0,152.2,144.3,31.5,223.0,0.0
2015,57,113.0,McLean,11,Central,Mostly Urban,16.5,16908,0.0,31.0,21.0,14.0,205.0,0.0,0.0,183.3,124.2,82.8,1212.4,0.0
2015,58,115.0,Macon,6,Central,Mostly Urban,15.3,10692,0.0,81.0,0.0,0.0,56.0,0.0,0.0,757.6,0.0,0.0,523.8,0.0
2015,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4815,0.0,22.0,0.0,16.0,16.0,0.0,0.0,456.9,0.0,332.3,332.3,0.0
2015,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26817,0.0,167.0,48.0,51.0,39.0,0.0,0.0,622.7,179.0,190.2,145.4,0.0
2015,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3838,0.0,38.0,7.0,6.0,39.0,3.0,0.0,990.1,182.4,156.3,1016.2,78.2
2015,62,123.0,Marshall,10,Central,Completely Rural,100.0,1087,0.0,2.0,0.0,3.0,5.0,0.0,0.0,184.0,0.0,276.0,460.0,0.0
2015,63,125.0,Mason,8,Central,Mostly Rural,77.5,1449,0.0,5.0,0.0,3.0,32.0,0.0,0.0,345.1,0.0,207.0,2208.4,0.0
2015,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1513,0.0,0.0,2.0,7.0,10.0,3.0,0.0,0.0,132.2,462.7,660.9,198.3
2015,65,129.0,Menard,8,Central,Mostly Rural,75.7,1307,0.0,4.0,0.0,3.0,6.0,0.0,0.0,306.0,0.0,229.5,459.1,0.0
2015,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1680,0.0,1.0,10.0,1.0,9.0,1.0,0.0,59.5,595.2,59.5,535.7,59.5
2015,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3785,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,343.5,105.7,0.0
2015,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2734,1.0,7.0,23.0,9.0,23.0,0.0,36.6,256.0,841.3,329.2,841.3,0.0
2015,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3158,0.0,4.0,35.0,3.0,13.0,0.0,0.0,126.7,1108.3,95.0,411.7,0.0
2015,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1710,0.0,10.0,2.0,2.0,8.0,0.0,0.0,584.8,117.0,117.0,467.8,0.0
2015,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5853,0.0,5.0,4.0,2.0,50.0,0.0,0.0,85.4,68.3,34.2,854.3,0.0
2015,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19041,11.0,48.0,13.0,0.0,404.0,2.0,57.8,252.1,68.3,0.0,2121.7,10.5
2015,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2016,1.0,3.0,0.0,10.0,7.0,0.0,49.6,148.8,0.0,496.0,347.2,0.0
2015,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1801,1.0,6.0,3.0,1.0,3.0,0.0,55.5,333.1,166.6,55.5,166.6,0.0
2015,75,149.0,Pike,8,Central,Mostly Rural,72.3,1630,1.0,27.0,0.0,0.0,24.0,2.0,61.3,1656.4,0.0,0.0,1472.4,122.7
2015,76,151.0,Pope,1,Southern,Completely Rural,100.0,321,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,623.1,623.1,0.0
2015,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,621,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,644.1,0.0,483.1,161.0
2015,78,155.0,Putnam,10,Central,Completely Rural,100.0,554,0.0,6.0,4.0,0.0,3.0,3.0,0.0,1083.0,722.0,0.0,541.5,541.5
2015,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2928,0.0,2.0,0.0,2.0,27.0,0.0,0.0,68.3,0.0,68.3,922.1,0.0
2015,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1607,3.0,20.0,0.0,0.0,25.0,2.0,186.7,1244.6,0.0,0.0,1555.7,124.5
2015,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14308,0.0,44.0,44.0,22.0,81.0,0.0,0.0,307.5,307.5,153.8,566.1,0.0
2015,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28558,0.0,0.0,19.0,48.0,97.0,161.0,0.0,0.0,66.5,168.1,339.7,563.8
2015,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2485,0.0,0.0,11.0,6.0,17.0,12.0,0.0,0.0,442.7,241.4,684.1,482.9
2015,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21025,0.0,17.0,0.0,6.0,133.0,77.0,0.0,80.9,0.0,28.5,632.6,366.2
2015,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,679,0.0,14.0,0.0,0.0,2.0,0.0,0.0,2061.9,0.0,0.0,294.6,0.0
2015,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2181,0.0,7.0,6.0,18.0,10.0,0.0,0.0,321.0,275.1,825.3,458.5,0.0
2015,88,175.0,Stark,10,Central,Completely Rural,100.0,602,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,166.1,332.2,0.0
2015,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4623,1.0,37.0,0.0,9.0,56.0,0.0,21.6,800.3,0.0,194.7,1211.3,0.0
2015,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14056,0.0,53.0,38.0,14.0,80.0,1.0,0.0,377.1,270.3,99.6,569.2,7.1
2015,91,181.0,Union,1,Southern,Mostly Rural,65.9,1728,0.0,5.0,1.0,3.0,10.0,14.0,0.0,289.4,57.9,173.6,578.7,810.2
2015,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8374,0.0,25.0,0.0,0.0,31.0,0.0,0.0,298.5,0.0,0.0,370.2,0.0
2015,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1157,0.0,0.0,0.0,6.0,12.0,2.0,0.0,0.0,0.0,518.6,1037.2,172.9
2015,94,187.0,Warren,9,Central,Mostly Urban,45.5,1742,0.0,13.0,13.0,0.0,2.0,0.0,0.0,746.3,746.3,0.0,114.8,0.0
2015,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1392,0.0,4.0,0.0,14.0,5.0,0.0,0.0,287.4,0.0,1005.7,359.2,0.0
2015,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1718,0.0,6.0,0.0,4.0,1.0,0.0,0.0,349.2,0.0,232.8,58.2,0.0
2015,97,193.0,White,2,Southern,Mostly Rural,62.0,1353,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,813.0,665.2,0.0
2015,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6043,0.0,0.0,15.0,11.0,40.0,11.0,0.0,0.0,248.2,182.0,661.9,182.0
2015,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,88907,0.0,158.0,33.0,20.0,174.0,0.0,0.0,177.7,37.1,22.5,195.7,0.0
2015,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6700,0.0,6.0,20.0,2.0,13.0,0.0,0.0,89.6,298.5,29.9,194.0,0.0
2015,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,31458,6.0,47.0,25.0,32.0,453.0,0.0,19.1,149.4,79.5,101.7,1440.0,0.0
2015,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4580,0.0,28.0,3.0,0.0,39.0,2.0,0.0,611.4,65.5,0.0,851.5,43.7
2016,1,1.0,Adams,8,Central,Mostly Urban,32.6,6759,16.0,9.0,1.0,0.0,46.0,2.0,236.7,133.2,14.8,0.0,680.6,29.6
2016,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,632,0.0,1.0,0.0,0.0,3.0,0.0,0.0,158.2,0.0,0.0,474.7,0.0
2016,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1563,2.0,11.0,1.0,1.0,3.0,0.0,128.0,703.8,64.0,64.0,191.9,0.0
2016,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7074,13.0,7.0,11.0,0.0,50.0,0.0,183.8,99.0,155.5,0.0,706.8,0.0
2016,5,9.0,Brown,8,Central,Mostly Urban,41.1,463,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,432.0,216.0
2016,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3583,3.0,10.0,2.0,0.0,16.0,0.0,83.7,279.1,55.8,0.0,446.6,0.0
2016,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,480,3.0,0.0,0.0,0.0,0.0,2.0,625.0,0.0,0.0,0.0,0.0,416.7
2016,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1378,2.0,4.0,2.0,0.0,11.0,0.0,145.1,290.3,145.1,0.0,798.3,0.0
2016,9,17.0,Cass,8,Central,Mostly Rural,52.1,1409,2.0,5.0,0.0,0.0,12.0,2.0,141.9,354.9,0.0,0.0,851.7,141.9
2016,10,19.0,Champaign,6,Central,Mostly Urban,12.7,17017,13.0,4.0,11.0,1.0,113.0,0.0,76.4,23.5,64.6,5.9,664.0,0.0
2016,11,21.0,Christian,4,Central,Mostly Urban,43.5,3237,14.0,9.0,0.0,0.0,20.0,1.0,432.5,278.0,0.0,0.0,617.9,30.9
2016,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1714,5.0,4.0,0.0,0.0,8.0,1.0,291.7,233.4,0.0,0.0,466.7,58.3
2016,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1379,0.0,5.0,10.0,0.0,11.0,1.0,0.0,362.6,725.2,0.0,797.7,72.5
2016,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3686,23.0,12.0,0.0,0.0,19.0,1.0,624.0,325.6,0.0,0.0,515.5,27.1
2016,15,29.0,Coles,5,Central,Mostly Urban,24.3,4259,16.0,0.0,6.0,0.0,46.0,6.0,375.7,0.0,140.9,0.0,1080.1,140.9
2016,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,512289,88.0,197.0,341.0,0.0,1769.0,358.0,17.2,38.5,66.6,0.0,345.3,69.9
2016,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1761,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1022.1,0.0
2016,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1117,4.0,0.0,0.0,0.0,3.0,1.0,358.1,0.0,0.0,0.0,268.6,89.5
2016,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10260,33.0,46.0,0.0,18.0,40.0,0.0,321.6,448.3,0.0,175.4,389.9,0.0
2016,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1690,12.0,0.0,0.0,0.0,15.0,10.0,710.1,0.0,0.0,0.0,887.6,591.7
2016,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2315,0.0,4.0,4.0,0.0,2.0,8.0,0.0,172.8,172.8,0.0,86.4,345.6
2016,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,101091,46.0,144.0,47.0,0.0,127.0,13.0,45.5,142.4,46.5,0.0,125.6,12.9
2016,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1746,6.0,0.0,0.0,0.0,24.0,0.0,343.6,0.0,0.0,0.0,1374.6,0.0
2016,24,47.0,Edwards,2,Southern,Completely Rural,100.0,702,14.0,8.0,0.0,3.0,5.0,2.0,1994.3,1139.6,0.0,427.4,712.3,284.9
2016,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3620,22.0,25.0,0.0,0.0,34.0,0.0,607.7,690.6,0.0,0.0,939.2,0.0
2016,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2142,6.0,11.0,0.0,14.0,21.0,0.0,280.1,513.5,0.0,653.6,980.4,0.0
2016,27,53.0,Ford,11,Central,Mostly Urban,41.8,1540,4.0,7.0,1.0,0.0,5.0,1.0,259.7,454.5,64.9,0.0,324.7,64.9
2016,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3978,3.0,25.0,19.0,2.0,11.0,0.0,75.4,628.5,477.6,50.3,276.5,0.0
2016,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3405,5.0,16.0,4.0,1.0,22.0,0.0,146.8,469.9,117.5,29.4,646.1,0.0
2016,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,485,0.0,1.0,0.0,0.0,2.0,0.0,0.0,206.2,0.0,0.0,412.4,0.0
2016,31,61.0,Greene,7,Central,Mostly Rural,70.8,1359,4.0,0.0,2.0,0.0,6.0,12.0,294.3,0.0,147.2,0.0,441.5,883.0
2016,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6178,9.0,5.0,0.0,5.0,24.0,9.0,145.7,80.9,0.0,80.9,388.5,145.7
2016,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,880,3.0,1.0,0.0,0.0,4.0,0.0,340.9,113.6,0.0,0.0,454.5,0.0
2016,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1796,2.0,5.0,1.0,0.0,9.0,0.0,111.4,278.4,55.7,0.0,501.1,0.0
2016,35,69.0,Hardin,2,Southern,Completely Rural,100.0,383,0.0,3.0,0.0,0.0,1.0,0.0,0.0,783.3,0.0,0.0,261.1,0.0
2016,36,71.0,Henderson,9,Central,Mostly Rural,99.7,594,2.0,1.0,1.0,0.0,5.0,0.0,336.7,168.4,168.4,0.0,841.8,0.0
2016,37,73.0,Henry,14,Central,Mostly Rural,50.3,5312,78.0,2.0,35.0,0.0,24.0,1.0,1468.4,37.7,658.9,0.0,451.8,18.8
2016,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3062,5.0,0.0,15.0,0.0,41.0,1.0,163.3,0.0,489.9,0.0,1339.0,32.7
2016,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4600,6.0,26.0,0.0,0.0,28.0,0.0,130.4,565.2,0.0,0.0,608.7,0.0
2016,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1026,0.0,2.0,0.0,0.0,4.0,0.0,0.0,194.9,0.0,0.0,389.9,0.0
2016,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3673,0.0,0.0,0.0,1.0,28.0,8.0,0.0,0.0,0.0,27.2,762.3,217.8
2016,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2277,9.0,22.0,1.0,0.0,16.0,0.0,395.3,966.2,43.9,0.0,702.7,0.0
2016,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2082,3.0,0.0,1.0,0.0,6.0,2.0,144.1,0.0,48.0,0.0,288.2,96.1
2016,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1144,0.0,3.0,10.0,0.0,5.0,2.0,0.0,262.2,874.1,0.0,437.1,174.8
2016,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,66874,19.0,117.0,71.0,0.0,307.0,0.0,28.4,175.0,106.2,0.0,459.1,0.0
2016,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12326,1.0,21.0,11.0,0.0,122.0,0.0,8.1,170.4,89.2,0.0,989.8,0.0
2016,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,17183,21.0,59.0,12.0,0.0,64.0,1.0,122.2,343.4,69.8,0.0,372.5,5.8
2016,48,95.0,Knox,9,Central,Mostly Urban,24.3,4637,2.0,26.0,12.0,0.0,26.0,0.0,43.1,560.7,258.8,0.0,560.7,0.0
2016,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,85503,37.0,88.0,8.0,0.0,181.0,0.0,43.3,102.9,9.4,0.0,211.7,0.0
2016,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11557,55.0,40.0,25.0,1.0,25.0,0.0,475.9,346.1,216.3,8.7,216.3,0.0
2016,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1372,1.0,14.0,0.0,0.0,0.0,0.0,72.9,1020.4,0.0,0.0,0.0,0.0
2016,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3179,3.0,11.0,0.0,0.0,8.0,0.0,94.4,346.0,0.0,0.0,251.7,0.0
2016,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3745,1.0,2.0,5.0,2.0,46.0,0.0,26.7,53.4,133.5,53.4,1228.3,0.0
2016,54,107.0,Logan,11,Central,Mostly Urban,39.9,2636,5.0,8.0,0.0,0.0,29.0,3.0,189.7,303.5,0.0,0.0,1100.2,113.8
2016,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2407,22.0,8.0,1.0,0.0,18.0,0.0,914.0,332.4,41.5,0.0,747.8,0.0
2016,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,37548,16.0,49.0,52.0,0.0,87.0,0.0,42.6,130.5,138.5,0.0,231.7,0.0
2016,57,113.0,McLean,11,Central,Mostly Urban,16.5,16972,8.0,34.0,19.0,0.0,182.0,0.0,47.1,200.3,111.9,0.0,1072.4,0.0
2016,58,115.0,Macon,6,Central,Mostly Urban,15.3,10616,0.0,84.0,0.0,0.0,57.0,0.0,0.0,791.3,0.0,0.0,536.9,0.0
2016,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4782,20.0,36.0,0.0,1.0,15.0,0.0,418.2,752.8,0.0,20.9,313.7,0.0
2016,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26672,44.0,140.0,42.0,0.0,54.0,0.0,165.0,524.9,157.5,0.0,202.5,0.0
2016,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3797,6.0,24.0,2.0,0.0,34.0,1.0,158.0,632.1,52.7,0.0,895.4,26.3
2016,62,123.0,Marshall,10,Central,Completely Rural,100.0,1104,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,181.2,0.0
2016,63,125.0,Mason,8,Central,Mostly Rural,77.5,1424,2.0,3.0,0.0,0.0,19.0,1.0,140.4,210.7,0.0,0.0,1334.3,70.2
2016,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1525,5.0,0.0,4.0,0.0,9.0,4.0,327.9,0.0,262.3,0.0,590.2,262.3
2016,65,129.0,Menard,8,Central,Mostly Rural,75.7,1321,2.0,2.0,0.0,0.0,7.0,0.0,151.4,151.4,0.0,0.0,529.9,0.0
2016,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1672,2.0,4.0,17.0,0.0,7.0,1.0,119.6,239.2,1016.7,0.0,418.7,59.8
2016,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3712,14.0,0.0,0.0,0.0,9.0,0.0,377.2,0.0,0.0,0.0,242.5,0.0
2016,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2712,15.0,17.0,22.0,2.0,21.0,1.0,553.1,626.8,811.2,73.7,774.3,36.9
2016,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3098,2.0,2.0,32.0,0.0,12.0,4.0,64.6,64.6,1032.9,0.0,387.3,129.1
2016,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1730,0.0,5.0,1.0,0.0,9.0,0.0,0.0,289.0,57.8,0.0,520.2,0.0
2016,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5763,2.0,5.0,0.0,6.0,41.0,2.0,34.7,86.8,0.0,104.1,711.4,34.7
2016,72,143.0,Peoria,10,Central,Mostly Urban,14.6,18946,0.0,28.0,6.0,18.0,342.0,3.0,0.0,147.8,31.7,95.0,1805.1,15.8
2016,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2027,5.0,7.0,0.0,0.0,4.0,1.0,246.7,345.3,0.0,0.0,197.3,49.3
2016,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1828,0.0,5.0,11.0,1.0,1.0,0.0,0.0,273.5,601.8,54.7,54.7,0.0
2016,75,149.0,Pike,8,Central,Mostly Rural,72.3,1625,0.0,43.0,1.0,1.0,25.0,0.0,0.0,2646.2,61.5,61.5,1538.5,0.0
2016,76,151.0,Pope,1,Southern,Completely Rural,100.0,305,1.0,1.0,0.0,0.0,2.0,0.0,327.9,327.9,0.0,0.0,655.7,0.0
2016,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,630,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1269.8,317.5
2016,78,155.0,Putnam,10,Central,Completely Rural,100.0,547,0.0,0.0,8.0,3.0,4.0,4.0,0.0,0.0,1462.5,548.4,731.3,731.3
2016,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2871,6.0,4.0,0.0,0.0,12.0,0.0,209.0,139.3,0.0,0.0,418.0,0.0
2016,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1574,0.0,10.0,0.0,6.0,14.0,1.0,0.0,635.3,0.0,381.2,889.5,63.5
2016,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14150,28.0,44.0,36.0,0.0,67.0,0.0,197.9,311.0,254.4,0.0,473.5,0.0
2016,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28382,41.0,0.0,3.0,0.0,120.0,90.0,144.5,0.0,10.6,0.0,422.8,317.1
2016,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2420,4.0,0.0,18.0,0.0,12.0,6.0,165.3,0.0,743.8,0.0,495.9,247.9
2016,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,20864,9.0,15.0,0.0,0.0,142.0,58.0,43.1,71.9,0.0,0.0,680.6,278.0
2016,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,659,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,455.2,1365.7
2016,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2146,12.0,11.0,4.0,0.0,12.0,1.0,559.2,512.6,186.4,0.0,559.2,46.6
2016,88,175.0,Stark,10,Central,Completely Rural,100.0,577,3.0,1.0,0.0,0.0,3.0,0.0,519.9,173.3,0.0,0.0,519.9,0.0
2016,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4604,5.0,6.0,16.0,0.0,56.0,0.0,108.6,130.3,347.5,0.0,1216.3,0.0
2016,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14129,15.0,44.0,20.0,0.0,64.0,1.0,106.2,311.4,141.6,0.0,453.0,7.1
2016,91,181.0,Union,1,Southern,Mostly Rural,65.9,1726,4.0,7.0,2.0,3.0,5.0,1.0,231.7,405.6,115.9,173.8,289.7,57.9
2016,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8365,0.0,34.0,0.0,0.0,54.0,2.0,0.0,406.5,0.0,0.0,645.5,23.9
2016,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1149,7.0,0.0,0.0,0.0,6.0,2.0,609.2,0.0,0.0,0.0,522.2,174.1
2016,94,187.0,Warren,9,Central,Mostly Urban,45.5,1742,2.0,6.0,6.0,0.0,7.0,0.0,114.8,344.4,344.4,0.0,401.8,0.0
2016,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1442,8.0,6.0,0.0,0.0,4.0,0.0,554.8,416.1,0.0,0.0,277.4,0.0
2016,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1674,3.0,10.0,0.0,0.0,2.0,0.0,179.2,597.4,0.0,0.0,119.5,0.0
2016,97,193.0,White,2,Southern,Mostly Rural,62.0,1340,5.0,0.0,0.0,0.0,7.0,0.0,373.1,0.0,0.0,0.0,522.4,0.0
2016,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5907,11.0,0.0,10.0,0.0,29.0,7.0,186.2,0.0,169.3,0.0,490.9,118.5
2016,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,88269,22.0,170.0,22.0,0.0,148.0,0.0,24.9,192.6,24.9,0.0,167.7,0.0
2016,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6660,3.0,16.0,16.0,0.0,13.0,0.0,45.0,240.2,240.2,0.0,195.2,0.0
2016,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,31050,30.0,71.0,24.0,8.0,455.0,0.0,96.6,228.7,77.3,25.8,1465.4,0.0
2016,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4549,0.0,40.0,1.0,4.0,50.0,1.0,0.0,879.3,22.0,87.9,1099.1,22.0
2017,1,1.0,Adams,8,Central,Mostly Urban,32.6,6687,53.0,3.0,2.0,0.0,46.0,1.0,792.6,44.9,29.9,0.0,687.9,15.0
2017,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,656,3.0,0.0,0.0,0.0,3.0,0.0,457.3,0.0,0.0,0.0,457.3,0.0
2017,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1580,19.0,12.0,3.0,0.0,4.0,0.0,1202.5,759.5,189.9,0.0,253.2,0.0
2017,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6993,58.0,12.0,4.0,2.0,40.0,0.0,829.4,171.6,57.2,28.6,572.0,0.0
