year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,abuse_neglect,delinquency,other,abuse_neglect_rate,delinquency_rate,other_rate
2016,24,47.0,Edwards,2,Southern,Completely Rural,100.0,702,4.0,8.0,0.0,569.8,1139.6,0.0
2016,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3620,31.0,96.0,0.0,856.4,2651.9,0.0
2016,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2142,28.0,78.0,1.0,1307.2,3641.5,46.7
2016,27,53.0,Ford,11,Central,Mostly Urban,41.8,1540,9.0,9.0,0.0,584.4,584.4,0.0
2016,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3978,63.0,70.0,2.0,1583.7,1759.7,50.3
2016,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3405,21.0,51.0,2.0,616.7,1497.8,58.7
2016,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,485,5.0,5.0,0.0,1030.9,1030.9,0.0
2016,31,61.0,Greene,7,Central,Mostly Rural,70.8,1359,14.0,14.0,0.0,1030.2,1030.2,0.0
2016,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6178,7.0,63.0,0.0,113.3,1019.7,0.0
2016,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,880,2.0,14.0,0.0,227.3,1590.9,0.0
2016,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1796,6.0,21.0,1.0,334.1,1169.3,55.7
2016,35,69.0,Hardin,2,Southern,Completely Rural,100.0,383,0.0,10.0,0.0,0.0,2611.0,0.0
2016,36,71.0,Henderson,9,Central,Mostly Rural,99.7,594,10.0,7.0,0.0,1683.5,1178.5,0.0
2016,37,73.0,Henry,14,Central,Mostly Rural,50.3,5312,28.0,32.0,4.0,527.1,602.4,75.3
2016,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3062,14.0,34.0,0.0,457.2,1110.4,0.0
2016,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4600,29.0,96.0,9.0,630.4,2087.0,195.7
2016,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1026,8.0,18.0,2.0,779.7,1754.4,194.9
2016,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3673,55.0,52.0,12.0,1497.4,1415.7,326.7
2016,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2277,31.0,29.0,1.0,1361.4,1273.6,43.9
2016,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2082,13.0,6.0,0.0,624.4,288.2,0.0
2016,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1144,4.0,19.0,0.0,349.7,1660.8,0.0
2016,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,66874,99.0,356.0,9.0,148.0,532.3,13.5
2016,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12326,29.0,165.0,3.0,235.3,1338.6,24.3
2016,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,17183,9.0,225.0,10.0,52.4,1309.4,58.2
2016,48,95.0,Knox,9,Central,Mostly Urban,24.3,4637,54.0,107.0,0.0,1164.5,2307.5,0.0
2016,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,85503,156.0,718.0,31.0,182.4,839.7,36.3
2016,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11557,27.0,142.0,18.0,233.6,1228.7,155.7
2016,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1372,9.0,5.0,0.0,656.0,364.4,0.0
2016,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3179,16.0,45.0,9.0,503.3,1415.5,283.1
2016,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3745,9.0,59.0,4.0,240.3,1575.4,106.8
2016,54,107.0,Logan,11,Central,Mostly Urban,39.9,2636,23.0,41.0,0.0,872.5,1555.4,0.0
2016,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2407,30.0,50.0,6.0,1246.4,2077.3,249.3
2016,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,37548,56.0,161.0,11.0,149.1,428.8,29.3
2016,57,113.0,McLean,11,Central,Mostly Urban,16.5,16972,92.0,260.0,0.0,542.1,1531.9,0.0
2016,58,115.0,Macon,6,Central,Mostly Urban,15.3,10616,198.0,268.0,0.0,1865.1,2524.5,0.0
2016,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4782,29.0,63.0,2.0,606.4,1317.4,41.8
2016,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26672,280.0,368.0,6.0,1049.8,1379.7,22.5
2016,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3797,48.0,103.0,7.0,1264.2,2712.7,184.4
2016,62,123.0,Marshall,10,Central,Completely Rural,100.0,1104,1.0,6.0,0.0,90.6,543.5,0.0
2016,63,125.0,Mason,8,Central,Mostly Rural,77.5,1424,19.0,28.0,0.0,1334.3,1966.3,0.0
2016,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1525,11.0,19.0,0.0,721.3,1245.9,0.0
2016,65,129.0,Menard,8,Central,Mostly Rural,75.7,1321,3.0,13.0,0.0,227.1,984.1,0.0
2016,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1672,6.0,18.0,0.0,358.9,1076.6,0.0
2016,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3712,3.0,46.0,3.0,80.8,1239.2,80.8
2016,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2712,29.0,69.0,0.0,1069.3,2544.2,0.0
2016,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3098,36.0,21.0,0.0,1162.0,677.9,0.0
2016,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1730,4.0,15.0,0.0,231.2,867.1,0.0
2016,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5763,33.0,52.0,3.0,572.6,902.3,52.1
2016,72,143.0,Peoria,10,Central,Mostly Urban,14.6,18946,342.0,386.0,21.0,1805.1,2037.4,110.8
2016,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2027,12.0,17.0,2.0,592.0,838.7,98.7
2016,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1828,17.0,15.0,0.0,930.0,820.6,0.0
2016,75,149.0,Pike,8,Central,Mostly Rural,72.3,1625,18.0,63.0,16.0,1107.7,3876.9,984.6
2016,76,151.0,Pope,1,Southern,Completely Rural,100.0,305,2.0,3.0,0.0,655.7,983.6,0.0
2016,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,630,6.0,10.0,0.0,952.4,1587.3,0.0
2016,78,155.0,Putnam,10,Central,Completely Rural,100.0,547,0.0,7.0,1.0,0.0,1279.7,182.8
2016,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2871,10.0,38.0,0.0,348.3,1323.6,0.0
2016,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1574,16.0,67.0,0.0,1016.5,4256.7,0.0
2016,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14150,97.0,169.0,1.0,685.5,1194.3,7.1
2016,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28382,194.0,406.0,9.0,683.5,1430.5,31.7
2016,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2420,38.0,83.0,2.0,1570.2,3429.8,82.6
2016,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,20864,162.0,147.0,9.0,776.5,704.6,43.1
2016,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,659,3.0,10.0,0.0,455.2,1517.5,0.0
2016,86,171.0,Scott,7,Central,Completely Rural,100.0,525,5.0,11.0,0.0,952.4,2095.2,0.0
2016,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2146,24.0,67.0,0.0,1118.4,3122.1,0.0
2016,88,175.0,Stark,10,Central,Completely Rural,100.0,577,0.0,4.0,2.0,0.0,693.2,346.6
2016,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4604,34.0,75.0,8.0,738.5,1629.0,173.8
2016,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14129,147.0,154.0,3.0,1040.4,1090.0,21.2
2016,91,181.0,Union,1,Southern,Mostly Rural,65.9,1726,32.0,16.0,0.0,1854.0,927.0,0.0
2016,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8365,113.0,276.0,15.0,1350.9,3299.5,179.3
2016,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1149,27.0,34.0,0.0,2349.9,2959.1,0.0
2016,94,187.0,Warren,9,Central,Mostly Urban,45.5,1742,11.0,34.0,0.0,631.5,1951.8,0.0
2016,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1442,7.0,15.0,1.0,485.4,1040.2,69.3
2016,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1674,18.0,57.0,0.0,1075.3,3405.0,0.0
2016,97,193.0,White,2,Southern,Mostly Rural,62.0,1340,17.0,52.0,0.0,1268.7,3880.6,0.0
2016,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5907,33.0,74.0,7.0,558.7,1252.8,118.5
2016,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,88269,140.0,511.0,13.0,158.6,578.9,14.7
2016,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6660,78.0,39.0,29.0,1171.2,585.6,435.4
2016,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,31050,446.0,423.0,30.0,1436.4,1362.3,96.6
2016,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4549,30.0,58.0,0.0,659.5,1275.0,0.0
2017,1,1.0,Adams,8,Central,Mostly Urban,32.6,6687,99.0,70.0,1.0,1480.5,1046.8,15.0
2017,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,656,0.0,4.0,10.0,0.0,609.8,1524.4
2017,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1580,18.0,20.0,0.0,1139.2,1265.8,0.0
2017,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6993,19.0,101.0,18.0,271.7,1444.3,257.4
2017,5,9.0,Brown,8,Central,Mostly Urban,41.1,463,6.0,4.0,0.0,1295.9,863.9,0.0
2017,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3500,13.0,45.0,1.0,371.4,1285.7,28.6
2017,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,464,1.0,1.0,0.0,215.5,215.5,0.0
2017,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1353,8.0,17.0,0.0,591.3,1256.5,0.0
2017,9,17.0,Cass,8,Central,Mostly Rural,52.1,1373,25.0,28.0,0.0,1820.8,2039.3,0.0
2017,10,19.0,Champaign,6,Central,Mostly Urban,12.7,17177,74.0,211.0,6.0,430.8,1228.4,34.9
2017,11,21.0,Christian,4,Central,Mostly Urban,43.5,3204,63.0,37.0,3.0,1966.3,1154.8,93.6
2017,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1686,0.0,15.0,0.0,0.0,889.7,0.0
2017,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1362,5.0,26.0,0.0,367.1,1909.0,0.0
2017,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3677,15.0,24.0,5.0,407.9,652.7,136.0
2017,15,29.0,Coles,5,Central,Mostly Urban,24.3,4236,27.0,63.0,3.0,637.4,1487.3,70.8
2017,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,507418,1292.0,4032.0,0.0,254.6,794.6,0.0
2017,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1700,22.0,14.0,0.0,1294.1,823.5,0.0
2017,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1134,10.0,18.0,0.0,881.8,1587.3,0.0
2017,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10233,36.0,183.0,19.0,351.8,1788.3,185.7
2017,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1668,44.0,44.0,3.0,2637.9,2637.9,179.9
2017,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2310,7.0,17.0,0.0,303.0,735.9,0.0
2017,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,99906,86.0,498.0,12.0,86.1,498.5,12.0
2017,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1730,9.0,32.0,0.0,520.2,1849.7,0.0
2017,24,47.0,Edwards,2,Southern,Completely Rural,100.0,662,4.0,15.0,0.0,604.2,2265.9,0.0
2017,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3556,18.0,59.0,0.0,506.2,1659.2,0.0
2017,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2143,36.0,49.0,3.0,1679.9,2286.5,140.0
2017,27,53.0,Ford,11,Central,Mostly Urban,41.8,1500,7.0,22.0,0.0,466.7,1466.7,0.0
2017,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4033,67.0,75.0,4.0,1661.3,1859.7,99.2
2017,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3365,33.0,37.0,5.0,980.7,1099.6,148.6
2017,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,504,11.0,12.0,0.0,2182.5,2381.0,0.0
2017,31,61.0,Greene,7,Central,Mostly Rural,70.8,1336,31.0,9.0,0.0,2320.4,673.7,0.0
2017,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6219,12.0,59.0,0.0,193.0,948.7,0.0
2017,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,898,1.0,24.0,0.0,111.4,2672.6,0.0
2017,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1813,19.0,17.0,3.0,1048.0,937.7,165.5
2017,35,69.0,Hardin,2,Southern,Completely Rural,100.0,361,0.0,3.0,0.0,0.0,831.0,0.0
2017,36,71.0,Henderson,9,Central,Mostly Rural,99.7,569,5.0,8.0,0.0,878.7,1406.0,0.0
2017,37,73.0,Henry,14,Central,Mostly Rural,50.3,5239,16.0,18.0,4.0,305.4,343.6,76.4
2017,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,2915,9.0,34.0,0.0,308.7,1166.4,0.0
2017,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4562,25.0,104.0,5.0,548.0,2279.7,109.6
2017,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,995,12.0,14.0,3.0,1206.0,1407.0,301.5
2017,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3689,115.0,72.0,5.0,3117.4,1951.7,135.5
2017,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2228,44.0,39.0,0.0,1974.9,1750.4,0.0
2017,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2042,10.0,6.0,0.0,489.7,293.8,0.0
2017,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1131,6.0,23.0,0.0,530.5,2033.6,0.0
2017,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,66526,59.0,327.0,9.0,88.7,491.5,13.5
2017,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12116,46.0,221.0,4.0,379.7,1824.0,33.0
2017,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,17407,31.0,198.0,19.0,178.1,1137.5,109.2
2017,48,95.0,Knox,9,Central,Mostly Urban,24.3,4564,28.0,100.0,0.0,613.5,2191.1,0.0
2017,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,84500,159.0,613.0,27.0,188.2,725.4,32.0
2017,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11324,40.0,167.0,12.0,353.2,1474.7,106.0
2017,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1364,17.0,18.0,0.0,1246.3,1319.6,0.0
2017,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3209,18.0,20.0,1.0,560.9,623.2,31.2
2017,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3690,17.0,39.0,2.0,460.7,1056.9,54.2
2017,54,107.0,Logan,11,Central,Mostly Urban,39.9,2597,44.0,39.0,0.0,1694.3,1501.7,0.0
2017,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2389,37.0,54.0,5.0,1548.8,2260.4,209.3
2017,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,36894,75.0,229.0,8.0,203.3,620.7,21.7
2017,57,113.0,McLean,11,Central,Mostly Urban,16.5,16865,112.0,217.0,0.0,664.1,1286.7,0.0
2017,58,115.0,Macon,6,Central,Mostly Urban,15.3,10520,286.0,274.0,1.0,2718.6,2604.6,9.5
2017,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4707,39.0,53.0,1.0,828.6,1126.0,21.2
2017,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26815,297.0,400.0,23.0,1107.6,1491.7,85.8
2017,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3814,56.0,150.0,15.0,1468.3,3932.9,393.3
2017,62,123.0,Marshall,10,Central,Completely Rural,100.0,1096,5.0,7.0,1.0,456.2,638.7,91.2
2017,63,125.0,Mason,8,Central,Mostly Rural,77.5,1412,24.0,40.0,0.0,1699.7,2832.9,0.0
2017,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1501,7.0,31.0,1.0,466.4,2065.3,66.6
2017,65,129.0,Menard,8,Central,Mostly Rural,75.7,1336,6.0,5.0,0.0,449.1,374.3,0.0
2017,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1642,5.0,2.0,0.0,304.5,121.8,0.0
2017,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3695,3.0,16.0,0.0,81.2,433.0,0.0
2017,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2717,51.0,43.0,0.0,1877.1,1582.6,0.0
2017,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3050,36.0,29.0,0.0,1180.3,950.8,0.0
2017,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1789,3.0,12.0,0.0,167.7,670.8,0.0
2017,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5692,27.0,52.0,2.0,474.3,913.6,35.1
2017,72,143.0,Peoria,10,Central,Mostly Urban,14.6,18737,368.0,355.0,11.0,1964.0,1894.6,58.7
2017,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2027,15.0,22.0,5.0,740.0,1085.3,246.7
2017,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1801,10.0,14.0,0.0,555.2,777.3,0.0
2017,75,149.0,Pike,8,Central,Mostly Rural,72.3,1598,18.0,17.0,3.0,1126.4,1063.8,187.7
2017,76,151.0,Pope,1,Southern,Completely Rural,100.0,290,0.0,4.0,0.0,0.0,1379.3,0.0
2017,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,617,2.0,4.0,0.0,324.1,648.3,0.0
2017,78,155.0,Putnam,10,Central,Completely Rural,100.0,568,0.0,13.0,3.0,0.0,2288.7,528.2
2017,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2815,28.0,34.0,0.0,994.7,1207.8,0.0
2017,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1591,40.0,88.0,0.0,2514.1,5531.1,0.0
2017,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14007,66.0,220.0,0.0,471.2,1570.6,0.0
2017,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28060,183.0,250.0,11.0,652.2,890.9,39.2
2017,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2401,48.0,79.0,5.0,1999.2,3290.3,208.2
2017,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,20775,189.0,253.0,12.0,909.7,1217.8,57.8
2017,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,656,4.0,1.0,0.0,609.8,152.4,0.0
2017,86,171.0,Scott,7,Central,Completely Rural,100.0,527,4.0,6.0,0.0,759.0,1138.5,0.0
2017,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2152,12.0,55.0,0.0,557.6,2555.8,0.0
2017,88,175.0,Stark,10,Central,Completely Rural,100.0,563,2.0,6.0,4.0,355.2,1065.7,710.5
2017,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4521,59.0,104.0,1.0,1305.0,2300.4,22.1
2017,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14114,142.0,140.0,6.0,1006.1,991.9,42.5
2017,91,181.0,Union,1,Southern,Mostly Rural,65.9,1739,27.0,15.0,0.0,1552.6,862.6,0.0
2017,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8292,74.0,222.0,6.0,892.4,2677.3,72.4
2017,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1128,20.0,22.0,0.0,1773.0,1950.4,0.0
2017,94,187.0,Warren,9,Central,Mostly Urban,45.5,1746,22.0,30.0,0.0,1260.0,1718.2,0.0
2017,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1430,9.0,13.0,7.0,629.4,909.1,489.5
2017,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1685,14.0,18.0,0.0,830.9,1068.2,0.0
2017,97,193.0,White,2,Southern,Mostly Rural,62.0,1396,14.0,116.0,0.0,1002.9,8309.5,0.0
2017,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5850,36.0,73.0,6.0,615.4,1247.9,102.6
2017,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,87378,178.0,527.0,12.0,203.7,603.1,13.7
2017,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6565,97.0,44.0,19.0,1477.5,670.2,289.4
2017,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,30702,402.0,321.0,29.0,1309.4,1045.5,94.5
2017,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4507,15.0,34.0,0.0,332.8,754.4,0.0
2018,1,1.0,Adams,8,Central,Mostly Urban,32.6,6600,85.0,78.0,2.0,1287.9,1181.8,30.3
2018,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,610,0.0,11.0,9.0,0.0,1803.3,1475.4
2018,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1585,18.0,23.0,0.0,1135.6,1451.1,0.0
2018,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6876,15.0,119.0,11.0,218.2,1730.7,160.0
2018,5,9.0,Brown,8,Central,Mostly Urban,41.1,461,5.0,2.0,0.0,1084.6,433.8,0.0
2018,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3448,17.0,35.0,1.0,493.0,1015.1,29.0
2018,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,473,4.0,1.0,0.0,845.7,211.4,0.0
2018,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1310,10.0,6.0,0.0,763.4,458.0,0.0
2018,9,17.0,Cass,8,Central,Mostly Rural,52.1,1346,32.0,16.0,0.0,2377.4,1188.7,0.0
2018,10,19.0,Champaign,6,Central,Mostly Urban,12.7,17119,96.0,185.0,15.0,560.8,1080.7,87.6
2018,11,21.0,Christian,4,Central,Mostly Urban,43.5,3174,88.0,39.0,0.0,2772.5,1228.7,0.0
2018,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1626,0.0,10.0,0.0,0.0,615.0,0.0
2018,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1391,19.0,18.0,0.0,1365.9,1294.0,0.0
2018,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3647,14.0,51.0,9.0,383.9,1398.4,246.8
2018,15,29.0,Coles,5,Central,Mostly Urban,24.3,4195,80.0,37.0,2.0,1907.0,882.0,47.7
2018,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,502070,1207.0,1946.0,0.0,240.4,387.6,0.0
2018,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1687,22.0,26.0,0.0,1304.1,1541.2,0.0
2018,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1091,7.0,13.0,0.0,641.6,1191.6,0.0
2018,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10177,59.0,129.0,10.0,579.7,1267.6,98.3
2018,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1636,11.0,19.0,1.0,672.4,1161.4,61.1
2018,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2299,18.0,26.0,1.0,782.9,1130.9,43.5
2018,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,98353,33.0,416.0,22.0,33.6,423.0,22.4
2018,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1707,21.0,37.0,0.0,1230.2,2167.5,0.0
2018,24,47.0,Edwards,2,Southern,Completely Rural,100.0,695,3.0,17.0,0.0,431.7,2446.0,0.0
2018,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3548,41.0,62.0,1.0,1155.6,1747.5,28.2
2018,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2088,54.0,35.0,0.0,2586.2,1676.2,0.0
2018,27,53.0,Ford,11,Central,Mostly Urban,41.8,1447,11.0,27.0,0.0,760.2,1865.9,0.0
2018,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3970,81.0,67.0,7.0,2040.3,1687.7,176.3
2018,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3292,58.0,37.0,6.0,1761.8,1123.9,182.3
2018,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,510,4.0,9.0,0.0,784.3,1764.7,0.0
2018,31,61.0,Greene,7,Central,Mostly Rural,70.8,1327,17.0,14.0,0.0,1281.1,1055.0,0.0
2018,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6236,10.0,52.0,0.0,160.4,833.9,0.0
2018,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,869,10.0,19.0,0.0,1150.7,2186.4,0.0
2018,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1762,24.0,17.0,1.0,1362.1,964.8,56.8
2018,35,69.0,Hardin,2,Southern,Completely Rural,100.0,358,3.0,1.0,0.0,838.0,279.3,0.0
2018,36,71.0,Henderson,9,Central,Mostly Rural,99.7,549,3.0,8.0,0.0,546.4,1457.2,0.0
2018,37,73.0,Henry,14,Central,Mostly Rural,50.3,5208,43.0,33.0,2.0,825.7,633.6,38.4
2018,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,2876,21.0,29.0,0.0,730.2,1008.3,0.0
2018,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4490,30.0,77.0,2.0,668.2,1714.9,44.5
2018,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1031,8.0,17.0,0.0,775.9,1648.9,0.0
2018,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3600,131.0,60.0,0.0,3638.9,1666.7,0.0
2018,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2171,30.0,44.0,0.0,1381.9,2026.7,0.0
2018,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2012,11.0,8.0,0.0,546.7,397.6,0.0
2018,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1087,10.0,12.0,0.0,920.0,1104.0,0.0
2018,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,65773,70.0,387.0,14.0,106.4,588.4,21.3
2018,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11928,43.0,205.0,14.0,360.5,1718.6,117.4
2018,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,17555,24.0,286.0,9.0,136.7,1629.2,51.3
2018,48,95.0,Knox,9,Central,Mostly Urban,24.3,4441,54.0,101.0,0.0,1215.9,2274.3,0.0
2018,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,83246,231.0,541.0,38.0,277.5,649.9,45.6
2018,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11151,35.0,179.0,8.0,313.9,1605.2,71.7
2018,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1319,19.0,7.0,0.0,1440.5,530.7,0.0
