year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,labor_force_population,employed,unemployed,unemployment_rate
2010,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,19239.0,17311.0,1928.0,10.0
2010,53,105.0,Livingston,11,Central,Mostly Urban,40.8,19316.0,17390.0,1926.0,10.0
2010,54,107.0,Logan,11,Central,Mostly Urban,39.9,13959.0,12748.0,1211.0,8.7
2010,55,109.0,McDonough,9,Central,Mostly Urban,29.5,15646.0,14311.0,1335.0,8.5
2010,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,168798.0,151014.0,17784.0,10.5
2010,57,113.0,McLean,11,Central,Mostly Urban,16.5,96144.0,89357.0,6787.0,7.1
2010,58,115.0,Macon,6,Central,Mostly Urban,15.3,55196.0,49034.0,6162.0,11.2
2010,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,24784.0,22230.0,2554.0,10.3
2010,60,119.0,Madison,3,Southern,Mostly Urban,13.3,138772.0,125142.0,13630.0,9.8
2010,61,121.0,Marion,4,Southern,Mostly Urban,45.1,19396.0,17297.0,2099.0,10.8
2010,62,123.0,Marshall,10,Central,Completely Rural,100.0,6428.0,5769.0,659.0,10.3
2010,63,125.0,Mason,8,Central,Mostly Rural,77.5,7433.0,6525.0,908.0,12.2
2010,64,127.0,Massac,1,Southern,Mostly Rural,50.5,7072.0,6401.0,671.0,9.5
2010,65,129.0,Menard,8,Central,Mostly Rural,75.7,7151.0,6613.0,538.0,7.5
2010,66,131.0,Mercer,14,Central,Mostly Rural,77.8,8955.0,8062.0,893.0,10.0
2010,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,18009.0,16694.0,1315.0,7.3
2010,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13903.0,12195.0,1708.0,12.3
2010,69,137.0,Morgan,7,Central,Mostly Urban,36.2,18416.0,16865.0,1551.0,8.4
2010,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7678.0,7022.0,656.0,8.5
2010,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,28216.0,24710.0,3506.0,12.4
2010,72,143.0,Peoria,10,Central,Mostly Urban,14.6,96024.0,85939.0,10085.0,10.5
2010,73,145.0,Perry,20,Southern,Mostly Urban,43.6,9594.0,8535.0,1059.0,11.0
2010,74,147.0,Piatt,6,Central,Mostly Rural,67.7,9177.0,8458.0,719.0,7.8
2010,75,149.0,Pike,8,Central,Mostly Rural,72.3,8126.0,7398.0,728.0,9.0
2010,76,151.0,Pope,1,Southern,Completely Rural,100.0,2032.0,1840.0,192.0,9.4
2010,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2480.0,2172.0,308.0,12.4
2010,78,155.0,Putnam,10,Central,Completely Rural,100.0,3311.0,2913.0,398.0,12.0
2010,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,15027.0,13709.0,1318.0,8.8
2010,80,159.0,Richland,2,Southern,Mostly Urban,43.5,8016.0,7301.0,715.0,8.9
2010,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,76298.0,69020.0,7278.0,9.5
2010,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,133105.0,119422.0,13683.0,10.3
2010,83,165.0,Saline,1,Southern,Mostly Urban,43.7,11635.0,10450.0,1185.0,10.2
2010,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,108728.0,100315.0,8413.0,7.7
2010,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3867.0,3548.0,319.0,8.2
2010,86,171.0,Scott,7,Central,Completely Rural,100.0,2886.0,2635.0,251.0,8.7
2010,87,173.0,Shelby,4,Central,Mostly Rural,77.7,11207.0,10117.0,1090.0,9.7
2010,88,175.0,Stark,10,Central,Completely Rural,100.0,3029.0,2734.0,295.0,9.7
2010,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,24686.0,21956.0,2730.0,11.1
2010,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,71672.0,64566.0,7106.0,9.9
2010,91,181.0,Union,1,Southern,Mostly Rural,65.9,7971.0,7017.0,954.0,12.0
2010,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,37960.0,33619.0,4341.0,11.4
2010,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5863.0,5290.0,573.0,9.8
2010,94,187.0,Warren,9,Central,Mostly Urban,45.5,9298.0,8576.0,722.0,7.8
2010,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8499.0,7883.0,616.0,7.2
2010,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8398.0,7650.0,748.0,8.9
2010,97,193.0,White,2,Southern,Mostly Rural,62.0,7583.0,6939.0,644.0,8.5
2010,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,29906.0,26822.0,3084.0,10.3
2010,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,355644.0,316210.0,39434.0,11.1
2010,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,32532.0,29374.0,3158.0,9.7
2010,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,150085.0,129021.0,21064.0,14.0
2010,102,203.0,Woodford,11,Central,Mostly Rural,54.9,20340.0,18780.0,1560.0,7.7
2011,1,1.0,Adams,8,Central,Mostly Urban,32.6,34384.0,32011.0,2373.0,6.9
2011,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,2889.0,2516.0,373.0,12.9
2011,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8486.0,7696.0,790.0,9.3
2011,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,27172.0,23976.0,3196.0,11.8
2011,5,9.0,Brown,8,Central,Mostly Urban,41.1,2590.0,2429.0,161.0,6.2
2011,6,11.0,Bureau,13,Central,Mostly Rural,57.4,18739.0,16886.0,1853.0,9.9
2011,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2497.0,2254.0,243.0,9.7
2011,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,8301.0,7555.0,746.0,9.0
2011,9,17.0,Cass,8,Central,Mostly Rural,52.1,6910.0,6345.0,565.0,8.2
2011,10,19.0,Champaign,6,Central,Mostly Urban,12.7,105700.0,97479.0,8221.0,7.8
2011,11,21.0,Christian,4,Central,Mostly Urban,43.5,16892.0,15274.0,1618.0,9.6
2011,12,23.0,Clark,5,Southern,Mostly Rural,59.5,8115.0,7274.0,841.0,10.4
2011,13,25.0,Clay,4,Southern,Mostly Rural,64.7,6689.0,5979.0,710.0,10.6
2011,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,20701.0,19307.0,1394.0,6.7
2011,15,29.0,Coles,5,Central,Mostly Urban,24.3,24782.0,22457.0,2325.0,9.4
2011,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2636434.0,2360934.0,275500.0,10.4
2011,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,10817.0,10030.0,787.0,7.3
2011,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5940.0,5427.0,513.0,8.6
2011,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,55673.0,50494.0,5179.0,9.3
2011,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8699.0,7960.0,739.0,8.5
2011,21,41.0,Douglas,6,Central,Mostly Rural,61.6,10128.0,9306.0,822.0,8.1
2011,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,501986.0,460854.0,41132.0,8.2
2011,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9329.0,8351.0,978.0,10.5
2011,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3136.0,2881.0,255.0,8.1
2011,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,18649.0,17367.0,1282.0,6.9
2011,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,11159.0,10128.0,1031.0,9.2
2011,27,53.0,Ford,11,Central,Mostly Urban,41.8,6985.0,6376.0,609.0,8.7
2011,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,17606.0,15642.0,1964.0,11.2
2011,29,57.0,Fulton,9,Central,Mostly Rural,60.0,17422.0,15596.0,1826.0,10.5
2011,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2577.0,2348.0,229.0,8.9
2011,31,61.0,Greene,7,Central,Mostly Rural,70.8,6704.0,6118.0,586.0,8.7
2011,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,25752.0,22470.0,3282.0,12.7
2011,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3915.0,3577.0,338.0,8.6
2011,34,67.0,Hancock,9,Central,Mostly Rural,71.0,9624.0,8742.0,882.0,9.2
2011,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1749.0,1560.0,189.0,10.8
2011,36,71.0,Henderson,9,Central,Mostly Rural,99.7,3854.0,3547.0,307.0,8.0
2011,37,73.0,Henry,14,Central,Mostly Rural,50.3,26495.0,24416.0,2079.0,7.8
2011,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,15724.0,14279.0,1445.0,9.2
2011,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,29633.0,27269.0,2364.0,8.0
2011,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5001.0,4609.0,392.0,7.8
2011,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,18173.0,16479.0,1694.0,9.3
2011,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,11582.0,10547.0,1035.0,8.9
2011,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,12130.0,11170.0,960.0,7.9
2011,44,87.0,Johnson,1,Southern,Completely Rural,100.0,4392.0,3878.0,514.0,11.7
2011,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,267240.0,241171.0,26069.0,9.8
2011,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,56864.0,50377.0,6487.0,11.4
2011,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,62634.0,56793.0,5841.0,9.3
2011,48,95.0,Knox,9,Central,Mostly Urban,24.3,24853.0,22667.0,2186.0,8.8
2011,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,368282.0,335755.0,32527.0,8.8
2011,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,60829.0,54345.0,6484.0,10.7
2011,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,6572.0,5873.0,699.0,10.6
2011,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,18831.0,17124.0,1707.0,9.1
2011,53,105.0,Livingston,11,Central,Mostly Urban,40.8,18826.0,17238.0,1588.0,8.4
2011,54,107.0,Logan,11,Central,Mostly Urban,39.9,13716.0,12652.0,1064.0,7.8
2011,55,109.0,McDonough,9,Central,Mostly Urban,29.5,15143.0,13945.0,1198.0,7.9
2011,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,166760.0,150286.0,16474.0,9.9
2011,57,113.0,McLean,11,Central,Mostly Urban,16.5,95328.0,89019.0,6309.0,6.6
2011,58,115.0,Macon,6,Central,Mostly Urban,15.3,54902.0,49416.0,5486.0,10.0
2011,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,24754.0,22352.0,2402.0,9.7
2011,60,119.0,Madison,3,Southern,Mostly Urban,13.3,137725.0,125400.0,12325.0,8.9
2011,61,121.0,Marion,4,Southern,Mostly Urban,45.1,19114.0,17202.0,1912.0,10.0
2011,62,123.0,Marshall,10,Central,Completely Rural,100.0,6342.0,5779.0,563.0,8.9
2011,63,125.0,Mason,8,Central,Mostly Rural,77.5,7169.0,6407.0,762.0,10.6
2011,64,127.0,Massac,1,Southern,Mostly Rural,50.5,7117.0,6488.0,629.0,8.8
2011,65,129.0,Menard,8,Central,Mostly Rural,75.7,7138.0,6623.0,515.0,7.2
2011,66,131.0,Mercer,14,Central,Mostly Rural,77.8,8834.0,8096.0,738.0,8.4
2011,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,18117.0,16898.0,1219.0,6.7
2011,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13651.0,12030.0,1621.0,11.9
2011,69,137.0,Morgan,7,Central,Mostly Urban,36.2,18132.0,16676.0,1456.0,8.0
2011,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7456.0,6888.0,568.0,7.6
2011,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,27428.0,24293.0,3135.0,11.4
2011,72,143.0,Peoria,10,Central,Mostly Urban,14.6,96184.0,87318.0,8866.0,9.2
2011,73,145.0,Perry,20,Southern,Mostly Urban,43.6,9461.0,8498.0,963.0,10.2
2011,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8818.0,8194.0,624.0,7.1
2011,75,149.0,Pike,8,Central,Mostly Rural,72.3,7914.0,7279.0,635.0,8.0
2011,76,151.0,Pope,1,Southern,Completely Rural,100.0,1971.0,1796.0,175.0,8.9
2011,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2358.0,2076.0,282.0,12.0
2011,78,155.0,Putnam,10,Central,Completely Rural,100.0,3198.0,2870.0,328.0,10.3
2011,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14797.0,13577.0,1220.0,8.2
2011,80,159.0,Richland,2,Southern,Mostly Urban,43.5,7805.0,7162.0,643.0,8.2
2011,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,75965.0,69489.0,6476.0,8.5
2011,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,132793.0,119880.0,12913.0,9.7
2011,83,165.0,Saline,1,Southern,Mostly Urban,43.7,11653.0,10546.0,1107.0,9.5
2011,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,108909.0,100825.0,8084.0,7.4
2011,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3771.0,3469.0,302.0,8.0
2011,86,171.0,Scott,7,Central,Completely Rural,100.0,2847.0,2613.0,234.0,8.2
2011,87,173.0,Shelby,4,Central,Mostly Rural,77.7,11016.0,10014.0,1002.0,9.1
2011,88,175.0,Stark,10,Central,Completely Rural,100.0,2973.0,2713.0,260.0,8.7
2011,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,24200.0,21835.0,2365.0,9.8
2011,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,71538.0,65596.0,5942.0,8.3
2011,91,181.0,Union,1,Southern,Mostly Rural,65.9,7755.0,6853.0,902.0,11.6
2011,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,37475.0,33753.0,3722.0,9.9
2011,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5810.0,5294.0,516.0,8.9
2011,94,187.0,Warren,9,Central,Mostly Urban,45.5,9127.0,8467.0,660.0,7.2
2011,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8714.0,8140.0,574.0,6.6
2011,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8205.0,7548.0,657.0,8.0
2011,97,193.0,White,2,Southern,Mostly Rural,62.0,7422.0,6836.0,586.0,7.9
2011,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,29658.0,26852.0,2806.0,9.5
2011,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,354426.0,316754.0,37672.0,10.6
2011,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,32315.0,29394.0,2921.0,9.0
2011,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,147452.0,129963.0,17489.0,11.9
2011,102,203.0,Woodford,11,Central,Mostly Rural,54.9,20503.0,19181.0,1322.0,6.4
2012,1,1.0,Adams,8,Central,Mostly Urban,32.6,33912.0,31700.0,2212.0,6.5
2012,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,2761.0,2432.0,329.0,11.9
2012,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8284.0,7543.0,741.0,8.9
2012,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,26900.0,24105.0,2795.0,10.4
2012,5,9.0,Brown,8,Central,Mostly Urban,41.1,2630.0,2474.0,156.0,5.9
2012,6,11.0,Bureau,13,Central,Mostly Rural,57.4,18220.0,16547.0,1673.0,9.2
2012,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2449.0,2204.0,245.0,10.0
2012,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,8068.0,7409.0,659.0,8.2
2012,9,17.0,Cass,8,Central,Mostly Rural,52.1,6629.0,6070.0,559.0,8.4
2012,10,19.0,Champaign,6,Central,Mostly Urban,12.7,104117.0,96516.0,7601.0,7.3
2012,11,21.0,Christian,4,Central,Mostly Urban,43.5,16578.0,15035.0,1543.0,9.3
2012,12,23.0,Clark,5,Southern,Mostly Rural,59.5,8038.0,7268.0,770.0,9.6
2012,13,25.0,Clay,4,Southern,Mostly Rural,64.7,6656.0,6016.0,640.0,9.6
2012,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,20383.0,19030.0,1353.0,6.6
2012,15,29.0,Coles,5,Central,Mostly Urban,24.3,24862.0,22684.0,2178.0,8.8
2012,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2653326.0,2397792.0,255534.0,9.6
2012,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,10451.0,9647.0,804.0,7.7
2012,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5966.0,5503.0,463.0,7.8
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,55613.0,50920.0,4693.0,8.4
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8488.0,7803.0,685.0,8.1
2012,21,41.0,Douglas,6,Central,Mostly Rural,61.6,9937.0,9217.0,720.0,7.2
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,506425.0,468487.0,37938.0,7.5
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9133.0,8250.0,883.0,9.7
2012,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3061.0,2822.0,239.0,7.8
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,18532.0,17321.0,1211.0,6.5
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,10703.0,9743.0,960.0,9.0
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,6787.0,6267.0,520.0,7.7
2012,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,17414.0,15564.0,1850.0,10.6
2012,29,57.0,Fulton,9,Central,Mostly Rural,60.0,16965.0,15286.0,1679.0,9.9
2012,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2528.0,2316.0,212.0,8.4
2012,31,61.0,Greene,7,Central,Mostly Rural,70.8,6487.0,5941.0,546.0,8.4
2012,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,25755.0,22797.0,2958.0,11.5
2012,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3927.0,3615.0,312.0,7.9
2012,34,67.0,Hancock,9,Central,Mostly Rural,71.0,9282.0,8514.0,768.0,8.3
2012,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1737.0,1554.0,183.0,10.5
2012,36,71.0,Henderson,9,Central,Mostly Rural,99.7,3733.0,3436.0,297.0,8.0
2012,37,73.0,Henry,14,Central,Mostly Rural,50.3,26179.0,24239.0,1940.0,7.4
2012,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,15327.0,14022.0,1305.0,8.5
2012,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,29218.0,26935.0,2283.0,7.8
2012,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,4943.0,4566.0,377.0,7.6
2012,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,17905.0,16260.0,1645.0,9.2
2012,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,11406.0,10379.0,1027.0,9.0
2012,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,11891.0,10993.0,898.0,7.6
2012,44,87.0,Johnson,1,Southern,Completely Rural,100.0,4308.0,3810.0,498.0,11.6
2012,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,267616.0,243818.0,23798.0,8.9
2012,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,56653.0,50780.0,5873.0,10.4
2012,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,63486.0,58179.0,5307.0,8.4
2012,48,95.0,Knox,9,Central,Mostly Urban,24.3,24417.0,22388.0,2029.0,8.3
2012,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,367964.0,338183.0,29781.0,8.1
2012,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,59584.0,53608.0,5976.0,10.0
2012,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,6484.0,5824.0,660.0,10.2
2012,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,18247.0,16736.0,1511.0,8.3
2012,53,105.0,Livingston,11,Central,Mostly Urban,40.8,18228.0,16819.0,1409.0,7.7
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,13546.0,12533.0,1013.0,7.5
2012,55,109.0,McDonough,9,Central,Mostly Urban,29.5,15025.0,13876.0,1149.0,7.6
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,167014.0,152016.0,14998.0,9.0
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,94562.0,88530.0,6032.0,6.4
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,54313.0,48928.0,5385.0,9.9
2012,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,24081.0,21799.0,2282.0,9.5
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,135756.0,123818.0,11938.0,8.8
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,18683.0,16857.0,1826.0,9.8
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,6227.0,5711.0,516.0,8.3
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,7018.0,6315.0,703.0,10.0
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,6579.0,5948.0,631.0,9.6
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,7013.0,6522.0,491.0,7.0
2012,66,131.0,Mercer,14,Central,Mostly Rural,77.8,8645.0,7976.0,669.0,7.7
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,17954.0,16746.0,1208.0,6.7
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13202.0,11727.0,1475.0,11.2
2012,69,137.0,Morgan,7,Central,Mostly Urban,36.2,17794.0,16427.0,1367.0,7.7
2012,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7395.0,6868.0,527.0,7.1
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,26672.0,23984.0,2688.0,10.1
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,96291.0,88235.0,8056.0,8.4
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,9236.0,8258.0,978.0,10.6
2012,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8572.0,7977.0,595.0,6.9
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,7803.0,7215.0,588.0,7.5
2012,76,151.0,Pope,1,Southern,Completely Rural,100.0,1893.0,1731.0,162.0,8.6
2012,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2378.0,2108.0,270.0,11.4
2012,78,155.0,Putnam,10,Central,Completely Rural,100.0,3138.0,2846.0,292.0,9.3
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14622.0,13399.0,1223.0,8.4
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,7554.0,6949.0,605.0,8.0
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,75408.0,69358.0,6050.0,8.0
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,130479.0,118036.0,12443.0,9.5
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,11659.0,10602.0,1057.0,9.1
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,107446.0,99661.0,7785.0,7.2
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3631.0,3346.0,285.0,7.8
2012,86,171.0,Scott,7,Central,Completely Rural,100.0,2713.0,2478.0,235.0,8.7
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,10797.0,9873.0,924.0,8.6
2012,88,175.0,Stark,10,Central,Completely Rural,100.0,3005.0,2761.0,244.0,8.1
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,23534.0,21414.0,2120.0,9.0
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,71552.0,66211.0,5341.0,7.5
2012,91,181.0,Union,1,Southern,Mostly Rural,65.9,7587.0,6759.0,828.0,10.9
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,37032.0,33606.0,3426.0,9.3
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5778.0,5320.0,458.0,7.9
2012,94,187.0,Warren,9,Central,Mostly Urban,45.5,8939.0,8305.0,634.0,7.1
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,9157.0,8577.0,580.0,6.3
2012,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8037.0,7421.0,616.0,7.7
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,7284.0,6734.0,550.0,7.6
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,29521.0,26928.0,2593.0,8.8
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,356091.0,321288.0,34803.0,9.8
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,31881.0,29131.0,2750.0,8.6
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,146257.0,130873.0,15384.0,10.5
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,20526.0,19299.0,1227.0,6.0
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,32956.0,30722.0,2234.0,6.8
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,2690.0,2349.0,341.0,12.7
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8035.0,7339.0,696.0,8.7
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,26424.0,23748.0,2676.0,10.1
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,2614.0,2453.0,161.0,6.2
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,17732.0,16105.0,1627.0,9.2
2013,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2416.0,2179.0,237.0,9.8
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,7880.0,7253.0,627.0,8.0
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,6455.0,5868.0,587.0,9.1
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,103064.0,95394.0,7670.0,7.4
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,16052.0,14498.0,1554.0,9.7
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,7942.0,7203.0,739.0,9.3
2013,13,25.0,Clay,4,Southern,Mostly Rural,64.7,6318.0,5692.0,626.0,9.9
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,19947.0,18593.0,1354.0,6.8
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,24416.0,22272.0,2144.0,8.8
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2671904.0,2414722.0,257182.0,9.6
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9964.0,9135.0,829.0,8.3
2013,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5818.0,5363.0,455.0,7.8
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,54783.0,50298.0,4485.0,8.2
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8149.0,7469.0,680.0,8.3
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,9781.0,9099.0,682.0,7.0
